Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,7.804342746734619,9.0,9.25,9.0,9.25,13200,57.49997973448842,71.04245142333227,-28.957548576667737,8.923122141415769,9.049613284169954,-0.12649114275418505,-0.17998383160547315,-7.312049797710062,-1,-704100,TPL,Energy
2010-02-18,7.957535266876221,9.17666721343994,9.263333320617676,8.883333206176758,8.986666679382324,18900,59.71560703673937,90.1141255217561,-9.885874478243903,8.962129075573333,9.059024686338102,-0.09689561076476849,-0.16336618743733222,-10.558801084548913,1,-685200,TPL,Energy
2010-02-19,8.087608337402344,9.326666831970217,9.386667251586914,9.0600004196167,9.0600004196167,21600,63.04022478808865,93.10339913687002,-6.896600863129974,9.0182118073267,9.078850030459,-0.060638223132299274,-0.14282059457632562,-6.733331680297834,1,-663600,TPL,Energy
2010-02-22,8.093389511108398,9.333333015441896,9.5,9.266667366027832,9.356666564941406,18300,58.389237582056275,82.7585968761594,-17.24140312384061,9.066691993190577,9.097700621939214,-0.03100862874863708,-0.12045820141078792,-5.882359163865795,1,-645300,TPL,Energy
2010-02-23,7.870820999145508,9.076666831970217,9.229999542236328,9.033332824707031,9.223333358764648,69600,51.94030462592608,56.20693669447466,-43.79306330552534,9.06822658377206,9.096142563422992,-0.027915979650932954,-0.10194975705881694,-6.103449653643551,-1,-714900,TPL,Energy
2010-02-24,7.934412956237793,9.149999618530272,9.173333168029783,8.989999771118164,9.166666984558104,51900,57.63239458901802,63.793083036707706,-36.206916963292294,9.080807050657938,9.10013197491242,-0.019324924254481957,-0.08542479049794996,-5.082994889433653,1,-663000,TPL,Energy
2010-02-25,7.734968185424805,8.920000076293945,9.096667289733888,8.683333396911621,9.05666732788086,68700,51.836165326606974,40.00003946236475,-59.99996053763525,9.056067516140402,9.08678887131105,-0.030721355170648224,-0.07448410343248962,-6.921735246798831,-1,-731700,TPL,Energy
2010-02-26,7.804342746734619,9.0,9.130000114440918,8.683333396911621,8.920000076293945,51900,51.562487935142585,48.27588928438948,-51.72411071561053,9.047441744426495,9.08036006602875,-0.03291832160225461,-0.06617094706644262,-7.502565021380732,1,-679800,TPL,Energy
2010-03-01,7.97776985168457,9.199999809265137,9.31666660308838,9.109999656677246,9.116666793823242,77400,65.47988802147808,68.96551383945132,-31.034486160548685,9.070912215940131,9.089222269231445,-0.018310053291314077,-0.056598768311416914,-1.4285701148363747,1,-602400,TPL,Energy
2010-03-02,8.01534652709961,9.243332862854004,9.30666732788086,9.199999809265137,9.199999809265137,47700,62.895158391827295,71.37540774901274,-28.62459225098727,9.097438469311497,9.100637868759042,-0.003199399447545659,-0.04591889453864266,-0.5023369127088242,1,-554700,TPL,Energy
2010-03-03,8.165654182434082,9.416666984558104,9.416666984558104,8.9399995803833,9.18333339691162,87300,64.09019456801772,90.70635370545052,-9.29364629454947,9.146550548580205,9.124047432892306,0.022503115687898756,-0.032234492493334384,1.9855707343564586,1,-467400,TPL,Energy
