Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2021-01-26,192.7400054931641,192.7400054931641,193.0,177.3000030517578,180.0,6460900,69.05007222546801,99.4989506458006,-0.5010493541994058,172.39119526676436,162.93226685968003,9.45892840708433,6.599936364254349,33.190516585536386,1,41989900,ABNB,Consumer Cyclical
2021-01-27,201.25,201.25,216.0,185.5,187.63999938964844,11019800,74.44407522755205,79.62425732233228,-20.37574267766772,176.83101137956982,165.7706174626667,11.06039391690311,7.492027874784101,44.52423698384201,1,53009700,ABNB,Consumer Cyclical
2021-01-28,187.3699951171875,187.3699951171875,212.83999633789065,187.0500030517578,202.6000061035156,7077700,64.43999810058571,60.45033136592828,-39.54966863407172,178.45239349304947,167.3705713630016,11.081822130047868,8.209986725836856,44.13076547475961,-1,45932000,ABNB,Consumer Cyclical
2021-01-29,183.6300048828125,183.6300048828125,193.5,179.30999755859375,190.7100067138672,4529800,63.30556714462119,55.28388535693741,-44.71611464306258,179.24894909147454,168.57497384595055,10.673975245523991,8.702784429774283,47.13942339140519,-1,41402200,ABNB,Consumer Cyclical
2021-02-01,180.44000244140625,180.44000244140625,188.82000732421875,179.74000549316406,187.47999572753903,3877400,62.543676943455154,50.87719594085433,-49.12280405914567,179.4321880683871,169.45386485302134,9.978323215365748,8.957892186892577,30.763095339064346,-1,37524800,ABNB,Consumer Cyclical
2021-02-02,179.1699981689453,179.1699981689453,186.47900390625,177.11000061035156,183.22000122070312,4413600,57.82434517441868,39.294539405629024,-60.705460594370976,179.39185116078067,170.17357843197868,9.218272728801992,9.009968295274462,21.84290680081257,-1,33111200,ABNB,Consumer Cyclical
2021-02-03,185.72000122070312,185.72000122070312,190.8999938964844,180.0,181.97999572753903,4169000,56.85402955085964,50.09065486539595,-49.90934513460405,180.36541270846106,171.32516530521752,9.04024740324354,9.016024116868278,18.06738564372057,1,37280200,ABNB,Consumer Cyclical
2021-02-04,195.8000030517578,195.8000030517578,195.9900054931641,186.19000244140625,187.07000732421875,3631500,56.69174427645212,66.70513011720874,-33.29486988279127,182.73996506896825,173.1381162494057,9.601848819562548,9.133189057407133,20.107960937426142,1,40911700,ABNB,Consumer Cyclical
2021-02-05,195.3099975585937,195.3099975585937,197.25,190.25,197.0,2869700,62.56999074425851,65.8974731072322,-34.1025268927678,184.67381622121832,174.78047782786408,9.893338393354242,9.285218924596556,19.68257530281011,-1,38042000,ABNB,Consumer Cyclical
2021-02-08,200.42999267578125,200.42999267578125,201.9600067138672,191.5,199.92999267578125,3488100,62.82124594715846,74.33656206670459,-25.663437933295423,187.09784336807414,176.68044189067274,10.417401477401398,9.511655435157525,26.84640190093172,1,41530100,ABNB,Consumer Cyclical
2021-02-09,199.8800048828125,199.8800048828125,209.22000122070312,196.16000366210932,199.2030029296875,4725800,70.4635951366849,73.43003856321407,-26.56996143678593,189.06432975495696,178.39892803823864,10.665401716718321,9.742404691469684,29.088097139085384,-1,36804300,ABNB,Consumer Cyclical
2021-02-10,211.66000366210932,211.66000366210932,214.71600341796875,202.0970001220703,205.47999572753903,5257200,68.13646578227765,90.5590684736895,-9.440931526310498,192.54058727913426,180.8627114177846,11.677875861349662,10.129498925445679,42.053693732959275,1,42061500,ABNB,Consumer Cyclical
2021-02-11,216.83999633789065,216.83999633789065,219.94000244140625,207.0,213.5,3595200,69.45155600973003,93.78880810247455,-6.211191897525457,196.27895790355834,183.5276954859406,12.751262417617738,10.65385162388009,44.559997558593764,1,45656700,ABNB,Consumer Cyclical
2021-02-12,212.67999267578125,212.67999267578125,216.94000244140625,209.0,214.4579925537109,3041700,69.59090248831731,83.04924245797955,-16.95075754202045,198.80219402236185,185.68712490741026,13.11506911495158,11.146095122094389,43.28639976446177,-1,42615000,ABNB,Consumer Cyclical
2021-02-16,209.8600006103516,209.8600006103516,218.77999877929688,209.08999633789065,216.2400054931641,3487900,61.070874452019446,76.46509129087646,-23.534908709123535,200.50339503589873,187.47770829281333,13.025686743085402,11.522013446292592,42.95640071367062,-1,39127100,ABNB,Consumer Cyclical
2021-02-17,201.9600067138672,201.9600067138672,208.76499938964844,196.0200042724609,207.0500030517578,4090600,50.46278642562109,58.020091153714745,-41.979908846285255,200.72748914020158,188.55047113881733,12.177018001384255,11.653014357310925,45.13835111204393,-1,35036500,ABNB,Consumer Cyclical
2021-02-18,198.0399932861328,198.0399932861328,200.3600006103516,192.1699981689453,199.009994506836,2791400,57.992509818775815,48.86759696705305,-51.13240303294694,200.31402823957563,189.25339870528515,11.060629534290484,11.534537392706836,33.54011410034521,-1,32245100,ABNB,Consumer Cyclical
2021-02-19,201.07000732421875,201.07000732421875,205.5500030517578,200.17999267578125,203.9499969482422,2605800,63.20411885587744,55.942109945217275,-44.057890054782725,200.4303327141361,190.1287030474284,10.301629666707726,11.287955847507014,40.83491021019978,1,34850900,ABNB,Consumer Cyclical
2021-02-22,195.33999633789065,195.33999633789065,205.0,193.5,200.6999969482422,3674200,60.86321827316296,42.563611833238575,-57.43638816676142,199.64720404086756,190.5147247726478,9.132479268219754,10.856860531649563,29.133331672320683,-1,31176700,ABNB,Consumer Cyclical
2021-02-23,187.58999633789065,187.58999633789065,191.6699981689453,175.0,189.0,5902400,55.608844078824475,28.01512161532649,-71.98487838467351,197.79224900964036,190.29807822192507,7.494170787715291,10.184322582862709,25.25204712996319,-1,25274300,ABNB,Consumer Cyclical
2021-02-24,200.1999969482422,200.1999969482422,208.1450042724609,189.0,190.97999572753903,5983500,58.925045534651,56.07475651808985,-43.92524348191015,198.16267176942526,191.03155368313375,7.131118086291508,9.57368168354847,35.15154955042559,1,31257800,ABNB,Consumer Cyclical
2021-02-25,182.0599975585937,182.0599975585937,199.8000030517578,180.0,197.41000366210932,11568500,42.29647663675648,15.709829049962048,-84.29017095003795,195.68533727545116,190.36699397020485,5.318343305246316,8.72261400788804,13.221389367755657,-1,19689300,ABNB,Consumer Cyclical
2021-02-26,206.3500061035156,206.3500061035156,214.1000061035156,185.75,194.17999267578125,19368600,54.88582380570748,69.75968936448194,-30.24031063551807,197.32605555669184,191.55092079489452,5.775134761797318,8.133118158669896,21.389493167475486,1,39057900,ABNB,Consumer Cyclical
2021-03-01,196.4199981689453,196.4199981689453,199.69000244140625,192.6199951171875,195.82000732421875,15798500,48.29782082669483,47.663544738060864,-52.33645526193914,197.18666211242316,191.91159319297236,5.275068919450803,7.561508310826078,8.81994358390322,-1,23259400,ABNB,Consumer Cyclical
2021-03-02,189.8999938964844,189.8999938964844,200.0,188.5,195.6300048828125,9144900,45.967999459482,33.155302819378655,-66.84469718062135,196.065636233048,191.76258583767697,4.303050395371031,6.909816727735069,12.187622793945792,-1,14114500,ABNB,Consumer Cyclical
2021-03-03,180.3999938964844,180.3999938964844,188.47999572753903,178.8000030517578,186.97000122070312,10592900,37.13368493349596,12.016007127558643,-87.98399287244135,193.6555374120382,190.9209123605516,2.734625051486603,6.074778392485376,3.863199585906936,-1,3521600,ABNB,Consumer Cyclical
2021-03-04,180.22999572753903,180.22999572753903,183.8999938964844,170.8699951171875,178.63999938964844,9993700,34.28351256213004,19.536630964096723,-80.46336903590327,191.59006946057679,190.12899260995806,1.4610768506187242,5.1520380841120454,11.369952226592291,-1,-6472100,ABNB,Consumer Cyclical
2021-03-05,179.80999755859375,179.80999755859375,183.5,161.89999389648438,182.5200042724609,8788500,35.42092476917587,31.48734550745663,-68.51265449254336,189.77775070642554,189.3646226061533,0.413128100272246,4.204256087344086,-0.3270489788537355,-1,-15260600,ABNB,Consumer Cyclical
2021-03-08,180.8099975585937,180.8099975585937,186.3999938964844,177.02999877929688,179.99200439453125,4988500,36.903800332416054,36.226052183877044,-63.773947816122956,188.39809637598987,188.73094667670443,-0.33285030071456845,3.296834809732355,-0.5828325655976402,1,-10272100,ABNB,Consumer Cyclical
2021-03-09,183.1100006103516,183.1100006103516,189.4600067138672,180.72000122070312,184.9900054931641,6079900,41.05023472817899,40.63218726797592,-59.367812732024085,187.58454318127627,188.31458030141903,-0.7300371201427538,2.4914604237573332,3.143131791484833,1,-4192200,ABNB,Consumer Cyclical
