Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,2.2149999141693115,2.2149999141693115,2.249375104904175,2.196875095367432,2.213749885559082,7036800,57.01437096661318,82.91916635864779,-17.080833641352214,2.1356096940400318,2.155610593033549,-0.020000898993517424,-0.034400341131254564,-2.6641066321566305,1,11603200,CPRT,Industrials
2010-02-18,2.2456250190734863,2.2456250190734863,2.25,2.212500095367432,2.2225000858306885,4433600,66.06494615363417,97.83282647849066,-2.1671735215093397,2.1525351286605634,2.1622783282957667,-0.009743199635203315,-0.029468912832044315,-1.291212090661536,1,16036800,CPRT,Industrials
2010-02-19,2.2562499046325684,2.2562499046325684,2.2643749713897705,2.2381250858306885,2.2381250858306885,3316800,71.99246812901407,96.2427427019089,-3.7572572980911,2.168491248040872,2.1692391858021964,-0.0007479377613246463,-0.023724717817900382,-0.4137973127693965,1,19353600,CPRT,Industrials
2010-02-22,2.262500047683716,2.262500047683716,2.290625095367432,2.258749961853028,2.266249895095825,2432000,71.12401897293043,88.40204538505313,-11.597954614946868,2.182954140293617,2.1761473977934203,0.006806742500196528,-0.017618425754281,0.4439507307092648,1,21785600,CPRT,Industrials
2010-02-23,2.219374895095825,2.219374895095825,2.2693750858306885,2.215625047683716,2.253124952316284,3496000,60.14621365492984,70.61848220316395,-29.381517796836043,2.1885573333401105,2.1793494346306357,0.009207898709474804,-0.012253160861529838,-1.7704098957991674,-1,18289600,CPRT,Industrials
2010-02-24,2.235625028610229,2.235625028610229,2.247499942779541,2.220000028610229,2.220000028610229,1932800,64.4282979614584,77.31956634376087,-22.68043365623913,2.195798517227821,2.183517997147643,0.012280520080178103,-0.007346424673188249,-0.6664756316470718,1,20222400,CPRT,Industrials
2010-02-25,2.237499952316284,2.237499952316284,2.2406249046325684,2.2074999809265137,2.211250066757202,3681600,79.0286927385216,78.09273054578657,-21.907269454213424,2.202214122626046,2.1875166604934684,0.014697462132577499,-0.002937647312035099,0.13985800576376747,1,23904000,CPRT,Industrials
2010-02-26,2.2300000190734863,2.2300000190734863,2.244374990463257,2.212500095367432,2.244374990463257,4712000,76.78959754535435,74.27052777392696,-25.729472226073035,2.2064888759256522,2.19066357594384,0.015825299981812257,0.0008149421467343724,0.5920470178898218,-1,19192000,CPRT,Industrials
2010-03-01,2.266875028610229,2.266875028610229,2.275000095367432,2.226875066757202,2.228749990463257,8777600,81.1395077466831,89.92039729510641,-10.079602704893592,2.215779053261741,2.196308868733943,0.01947018452779803,0.004545990622947104,1.4829288035993293,1,27969600,CPRT,Industrials
2010-03-02,2.313124895095825,2.313124895095825,2.313124895095825,2.252500057220459,2.265000104904175,13670400,83.21679161139687,100.0,-0.0,2.230755336620831,2.204961907723712,0.025793428897118886,0.008795478277781462,5.2317322956604215,1,41640000,CPRT,Industrials
2010-03-03,2.1893749237060547,2.1893749237060547,2.2931249141693115,2.1831250190734863,2.2462499141693115,19147200,63.04634175547839,51.70731026526112,-48.29268973473888,2.224389119249327,2.203807316314997,0.02058180293432965,0.0111527432090911,-1.4350087875424056,-1,22492800,CPRT,Industrials
2010-03-04,2.164999961853028,2.164999961853028,2.2068750858306885,2.153125047683716,2.1875,5222400,58.212877133673814,39.54081533353333,-60.45918466646667,2.215252325803742,2.2009326974659627,0.014319628337779555,0.011786120234828792,-1.841885828891841,-1,17270400,CPRT,Industrials
2010-03-05,2.211874961853028,2.211874961853028,2.2143750190734863,2.15625,2.1706249713897705,5265600,60.49688687502345,36.71873137353102,-63.28126862646898,2.214732731349786,2.2017432355687085,0.012989495781077665,0.012026795344078568,1.6661821128293584,1,22536000,CPRT,Industrials
2010-03-08,2.219374895095825,2.219374895095825,2.231250047683716,2.202500104904175,2.203749895095825,4497600,51.89107395548866,41.40619412059223,-58.59380587940777,2.215446910387638,2.203049284422569,0.012397625965069103,0.012100961468276675,3.557880937394245,1,27033600,CPRT,Industrials
2010-03-09,2.184375047683716,2.184375047683716,2.2331249713897705,2.182499885559082,2.220000028610229,5683200,46.49500705637349,19.531268626469256,-80.46873137353074,2.2106666238178043,2.2016660076270984,0.009000616190705912,0.011480892412762523,0.7204610792602829,-1,21350400,CPRT,Industrials
2010-03-10,2.196249961853028,2.196249961853028,2.1987500190734863,2.177500009536743,2.182499885559082,5371200,44.09565375066576,26.953097060296393,-73.0469029397036,2.2084486758232234,2.2012648190512416,0.007183856771981745,0.010621485284606368,1.4727066295206652,1,26721600,CPRT,Industrials
2010-03-11,2.202500104904175,2.202500104904175,2.203125,2.1831250190734863,2.1831250190734863,2320000,43.50455487604247,30.859440192642396,-69.1405598073576,2.2075335110664467,2.2013563217070145,0.006177189359432234,0.009732626099571541,1.673404020796594,1,29041600,CPRT,Industrials
2010-03-12,2.211250066757202,2.211250066757202,2.211250066757202,2.1893749237060547,2.2012500762939453,4027200,43.84384246780129,36.32817156617314,-63.67182843382686,2.208105288865024,2.202089191710732,0.006016097154291966,0.008989320310515626,3.601755453229558,1,33068800,CPRT,Industrials
2010-03-15,2.220000028610229,2.220000028610229,2.229374885559082,2.198124885559082,2.213124990463257,3078400,50.081850636012476,41.79690293970361,-58.20309706029639,2.209935248825825,2.203415920369954,0.0065193284558708875,0.00849532193958668,5.213276729068663,1,36147200,CPRT,Industrials
2010-03-16,2.218125104904175,2.218125104904175,2.228749990463257,2.2068750858306885,2.220000028610229,6648000,47.61905379770656,40.62507450587702,-59.37492549412298,2.2111952266840325,2.204505489594711,0.0066897370893213015,0.008134204969533605,4.320991184371559,-1,29499200,CPRT,Industrials
2010-03-17,2.216249942779541,2.216249942779541,2.236875057220459,2.216249942779541,2.228125095367432,3400000,47.10883901375691,39.453097060296116,-60.546902939703884,2.211972875314111,2.2053754490898836,0.00659742622422721,0.007826849220472326,3.081388115045033,-1,26099200,CPRT,Industrials
2010-03-18,2.2149999141693115,2.2149999141693115,2.223750114440918,2.200624942779541,2.208750009536743,2612800,47.92385910423173,38.67182843382686,-61.32817156617314,2.2124385735995262,2.2060883724291007,0.006350201170425507,0.007531519610462963,3.6863613524965504,-1,23486400,CPRT,Industrials
2010-03-19,2.204375028610229,2.204375028610229,2.2249999046325684,2.188750028610229,2.2249999046325684,8558400,40.67162957532967,32.03126862646898,-67.96873137353103,2.2111980282165575,2.205961458072147,0.0052365701444103685,0.007072529717252444,6.3310292575910765,-1,14928000,CPRT,Industrials
2010-03-22,2.2518749237060547,2.2518749237060547,2.2518749237060547,2.1875,2.1875,5092800,40.89218645525558,70.53569299832085,-29.464307001679153,2.2174560121380185,2.209362455526511,0.00809355661150768,0.007276735096103492,8.491417562678315,1,20020800,CPRT,Industrials
2010-03-23,2.268749952316284,2.268749952316284,2.2718749046325684,2.241874933242798,2.25,3441600,67.30248516995185,97.36845803727566,-2.6315419627243397,2.2253473875500593,2.2137615293627904,0.011585858187268983,0.00813855971433659,9.66767646663592,1,23462400,CPRT,Industrials
2010-03-24,2.229374885559082,2.229374885559082,2.262500047683716,2.229374885559082,2.2568750381469727,2268800,63.17135325303267,63.243196430265215,-36.756803569734785,2.2259670026283707,2.2149180742662193,0.011048928362151322,0.008720633443899537,7.407404854831295,-1,21193600,CPRT,Industrials
2010-03-25,2.2100000381469727,2.2100000381469727,2.2462499141693115,2.2074999809265137,2.2462499141693115,1806400,49.567740133987265,34.43715468740921,-65.5628453125908,2.2235105465543095,2.2145537752944233,0.008956771259886143,0.00876786100709686,6.957045195160527,-1,19387200,CPRT,Industrials
2010-03-26,2.203125,2.203125,2.21875,2.1856250762939453,2.21875,2772800,46.242793685234126,27.152337957290502,-72.8476620427095,2.220374308622877,2.2137071993466884,0.006667109276188743,0.008347710660915237,5.570532028605523,-1,16614400,CPRT,Industrials
2010-03-29,2.243124961853028,2.243124961853028,2.244374990463257,2.1987500190734863,2.202500104904175,3073600,63.276827634810395,69.53645060972113,-30.46354939027886,2.2238744091198233,2.2158862928656764,0.00798811625414686,0.008275791779561562,6.498512098306465,1,19688000,CPRT,Industrials
2010-03-30,2.226249933242798,2.226249933242798,2.25,2.221874952316284,2.25,2630400,56.62982988763489,48.59151524269028,-51.40848475730972,2.2242398743695118,2.2166539699306482,0.007585904438863533,0.008137814311421958,1.0209887336600096,-1,17057600,CPRT,Industrials
2010-03-31,2.2249999046325684,2.2249999046325684,2.244999885559082,2.221250057220459,2.229374885559082,5248000,55.08470466783548,45.652065745608944,-54.34793425439106,2.2243568021022897,2.2172721873159755,0.0070846147863141695,0.0079271744064004,0.4514668555645122,-1,11809600,CPRT,Industrials
2010-04-01,2.2249999046325684,2.2249999046325684,2.231874942779541,2.2012500762939453,2.231874942779541,4086400,53.23525814859152,45.652065745608944,-54.34793425439106,2.224455740953102,2.217844610820908,0.006611130132193832,0.007663965551559087,-0.9184576349896387,0,11809600,CPRT,Industrials
2010-04-05,2.244999885559082,2.244999885559082,2.244999885559082,2.223750114440918,2.2331249713897705,4072000,55.586563307493606,68.84049557991807,-31.159504420081934,2.2276163785847913,2.2198561126533654,0.00776026593142598,0.007683225627532465,-0.49861582488657885,1,15881600,CPRT,Industrials
2010-04-06,2.250624895095825,2.250624895095825,2.2612500190734863,2.2306249141693115,2.2306249141693115,2651200,57.14281222883152,75.36225874756053,-24.637741252439476,2.23115615035572,2.2221352817231774,0.009020868632542367,0.007950754228534446,-0.5248686116072383,1,18532800,CPRT,Industrials
2010-04-07,2.2462499141693115,2.2462499141693115,2.255625009536743,2.2306249141693115,2.243124961853028,3017600,56.52173913043473,70.28980699804842,-29.71019300195158,2.233478267865503,2.2239215507932615,0.009556717072241483,0.008271946797275853,1.2109274162230241,-1,15515200,CPRT,Industrials
2010-04-08,2.224375009536743,2.224375009536743,2.240000009536743,2.203125,2.240000009536743,3193600,51.87034577757144,44.927548250487895,-55.072451749512105,2.232077766584155,2.223955140329816,0.008122626254339238,0.008242082688688531,-0.503215831345359,-1,12321600,CPRT,Industrials
2010-04-09,2.197499990463257,2.197499990463257,2.2206249237060547,2.1831250190734863,2.2206249237060547,6739200,48.711935634303444,16.197171747563427,-83.80282825243658,2.2267581087194017,2.2219954995989597,0.0047626091204420185,0.007546187975039229,-1.7877078304121952,-1,5582400,CPRT,Industrials
2010-04-12,2.211250066757202,2.211250066757202,2.211250066757202,2.184999942779541,2.192500114440918,7454400,41.286892882674046,31.69023543697145,-68.30976456302855,2.2243722561098327,2.2211995416106816,0.0031727144991511302,0.00667149327986161,-0.8408050294131546,1,13036800,CPRT,Industrials
2010-04-13,2.2049999237060547,2.2049999237060547,2.2174999713897705,2.1937499046325684,2.205625057220459,4348800,35.67415640038452,27.5589250367202,-72.44107496327979,2.2213918972784823,2.2199995699140422,0.0013923273644400602,0.0056156600967773,-2.729533129230711,-1,8688000,CPRT,Industrials
2010-04-14,2.21875,2.21875,2.21875,2.193125009536743,2.218125104904175,4414400,47.30161767306003,45.5999755859375,-54.4000244140625,2.2209854515433314,2.2199070091796687,0.0010784423636627238,0.004708216550154385,-4.079974034083255,1,13102400,CPRT,Industrials
2010-04-15,2.221874952316284,2.221874952316284,2.226249933242798,2.210624933242798,2.210624933242798,2611200,53.28716982775802,49.59991455078125,-50.40008544921874,2.2211222978160934,2.220052782745344,0.0010695150707493717,0.003980476254273383,1.4844432654419562,1,15713600,CPRT,Industrials
2010-04-16,2.182499885559082,2.182499885559082,2.2225000858306885,2.1631250381469727,2.210624933242798,11110400,45.16126867074166,19.74507126439016,-80.25492873560984,2.2151803882380916,2.217271086657473,-0.002090698419381365,0.0027662413195424333,0.8083105780323443,-1,4603200,CPRT,Industrials
2010-04-19,2.150000095367432,2.150000095367432,2.1762499809265137,2.133749961853028,2.1762499809265137,9019200,27.355661867183642,12.745197036505186,-87.25480296349481,2.2051526508733748,2.212288050265618,-0.007135399392243169,0.0007859131771853127,-2.79739440758257,-1,-4416000,CPRT,Industrials
2010-04-20,2.1875,2.1875,2.1893749237060547,2.151249885559082,2.161875009536743,5096000,41.436476314621956,42.15687374479666,-57.84312625520334,2.202436858431317,2.210451898394091,-0.008015039962773862,-0.0009742774508065224,-1.4362104918037717,1,680000,CPRT,Industrials
2010-04-21,2.190000057220459,2.190000057220459,2.202500104904175,2.1756250858306885,2.202500104904175,4864000,42.307724553659355,44.11770205731747,-55.88229794268253,2.2005235043988773,2.2089369471960443,-0.008413442797166937,-0.0024621105200786056,0.2575111605815061,1,5544000,CPRT,Industrials
2010-04-22,2.192500114440918,2.192500114440918,2.203125,2.166874885559082,2.171875,9756800,42.934828805108346,46.07853036983829,-53.92146963016171,2.1992891367130376,2.2077194040289982,-0.008430267315960638,-0.0036557418792550122,-0.17073864438208047,1,15300800,CPRT,Industrials
2010-04-23,2.205625057220459,2.205625057220459,2.205625057220459,2.173125028610229,2.1837499141693115,3492800,41.176508301508534,56.37259851825242,-43.62740148174758,2.200263893714179,2.2075642672283657,-0.007300373514186553,-0.0043846682062413204,0.14188205073525473,1,18793600,CPRT,Industrials
2010-04-26,2.2074999809265137,2.2074999809265137,2.2174999713897705,2.192500114440918,2.206249952316284,3552000,40.17095503328348,60.51281248716194,-39.48718751283806,2.201377137900692,2.2075595052800807,-0.006182367379388598,-0.004744208040870776,-0.1695912139049916,1,22345600,CPRT,Industrials
2010-04-27,2.192500114440918,2.192500114440918,2.2231249809265137,2.188124895095825,2.1943750381469727,4060800,38.31524978516388,55.29423644380598,-44.705763556194015,2.2000114419838037,2.2064439948475503,-0.0064325528637465546,-0.005081877005445932,-1.2387348565273062,-1,18284800,CPRT,Industrials
2010-04-28,2.1943750381469727,2.1943750381469727,2.206249952316284,2.181250095367432,2.2049999237060547,2443200,42.857142857142826,65.5406432921877,-34.459356707812304,2.1991443029319835,2.205549998054915,-0.006405695122931654,-0.005346640628943077,-1.0707271066312636,1,20728000,CPRT,Industrials
2010-04-29,2.224375009536743,2.224375009536743,2.2256250381469727,2.188124895095825,2.203749895095825,6492800,56.30499714736385,97.97305482598014,-2.0269451740198514,2.2030259501019462,2.2069444433498653,-0.0039184932479190415,-0.005061011152738271,0.36661328672216376,1,27220800,CPRT,Industrials
2010-04-30,2.2306249141693115,2.2306249141693115,2.2618749141693115,2.210624933242798,2.224375009536743,8273600,54.711218711302216,75.60974702034807,-24.390252979651926,2.207271944573849,2.2086985522994538,-0.0014266077256048781,-0.0043341304673115925,0.7054176345582308,1,35494400,CPRT,Industrials
2010-05-03,2.255625009536743,2.255625009536743,2.2643749713897705,2.226875066757202,2.242500066757202,4678400,61.28137966942768,93.30146509917297,-6.698534900827028,2.2147108776450635,2.212174586168883,0.002536291476180619,-0.0029600460786131503,2.324921134623141,1,40172800,CPRT,Industrials
2010-05-04,2.231250047683716,2.231250047683716,2.25,2.204375028610229,2.228749990463257,6224000,52.659591197361365,74.64120858361571,-25.358791416384303,2.2172553653433176,2.2135875833181298,0.0036677820251878046,-0.0016344804578529593,-0.9158979393222777,-1,33948800,CPRT,Industrials
2010-05-05,2.228749990463257,2.228749990463257,2.242500066757202,2.215625047683716,2.2249999046325684,6974400,51.466677788651104,72.727289320126,-27.272710679874006,2.2190237692079235,2.2147107245881394,0.004313044619784101,-0.0004449754423255473,-1.7630837550955896,-1,26974400,CPRT,Industrials
