Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,13.072306632995604,18.020000457763672,18.08333206176757,17.883333206176758,17.89666748046875,46602600,55.01522690788547,77.88940677844222,-22.110593221557785,17.8039413468165,17.837965109006927,-0.0340237621904258,-0.05862239048806645,-0.3134832622518038,1,34759500,WMT,Consumer Defensive
2010-02-18,12.929641723632812,17.823333740234375,17.833332061767578,17.636667251586914,17.733333587646484,88372500,56.73981556719098,44.021718849124646,-55.978281150875354,17.806924791957712,17.836881303912662,-0.02995651195494986,-0.052889214781443136,-0.40976198677439046,-1,-53613000,WMT,Consumer Defensive
2010-02-19,12.934478759765623,17.829999923706055,17.860000610351562,17.690000534057617,17.729999542236328,45271200,50.53764653765064,45.10859424562425,-54.891405754375754,17.810474812226687,17.836371572045508,-0.02589675981882067,-0.04749072378891865,-0.14933717409332756,1,-8341800,WMT,Consumer Defensive
2010-02-22,13.016688346862791,17.94333267211914,17.97333335876465,17.780000686645508,17.84000015258789,36291600,52.98121763678333,63.58671990645682,-36.41328009354318,17.830914482979374,17.844294616495404,-0.013380133516029957,-0.04066860573434092,0.4291000620350905,1,27949800,WMT,Consumer Defensive
2010-02-23,12.96591091156006,17.873332977294922,18.02666664123535,17.816667556762695,17.916667938232422,42414000,51.07083367505367,52.173750792998916,-47.826249207001084,17.837440405181766,17.846445606184254,-0.009005201002487695,-0.034335924787970276,0.543782127495938,-1,-14464200,WMT,Consumer Defensive
2010-02-24,13.038456916809082,17.97333335876465,17.983333587646484,17.82666778564453,17.913333892822266,31872600,46.8694052653075,76.82922148835878,-23.170778511641213,17.858347013425288,17.85584469896799,0.002502314457299093,-0.026968276938916402,-0.534954829508151,1,17408400,WMT,Consumer Defensive
2010-02-25,13.094070434570312,18.049999237060547,18.09333229064941,17.75,17.81999969482422,40530300,63.053041610174105,91.97534570757526,-8.024654292424735,17.887831970907634,17.870226516604475,0.017605454303158297,-0.018053530690501463,-1.0597546556573656,1,57938700,WMT,Consumer Defensive
2010-02-26,13.07472324371338,18.023332595825195,18.07999992370605,17.833332061767578,18.07333374023437,47858700,57.524214537889115,87.03706974197821,-12.962930258021785,17.908678220894952,17.88156770765786,0.027110513237090572,-0.009020721904983056,-1.7087812447535586,-1,10080000,WMT,Consumer Defensive
2010-03-01,13.033614158630373,17.96666717529297,18.043333053588867,17.84666633605957,18.01333236694336,36386100,62.86476214760781,76.54345407343357,-23.456545926566438,17.917599598494647,17.887871371927126,0.02972822656752072,-0.0012709322104823007,-0.5718457181869654,-1,-26306100,WMT,Consumer Defensive
2010-03-02,12.958654403686523,17.863332748413086,17.963333129882812,17.823333740234375,17.94333267211914,42245100,54.52125757296756,57.4074139483959,-42.592586051604094,17.909250852328253,17.886053696111272,0.023197156216980375,0.0036226854750102348,-0.16766404512826635,-1,-68551200,WMT,Consumer Defensive
2010-03-03,12.975578308105469,17.886667251586914,17.916667938232422,17.71666717529297,17.78333282470703,34893600,55.49735318172422,61.72862617664241,-38.27137382335759,17.905776452214198,17.886099144665025,0.019677307549173406,0.0068336098898428696,-0.684802752512675,1,-33657600,WMT,Consumer Defensive
2010-03-04,13.04813003540039,17.98666763305664,18.030000686645508,17.916667938232422,18.00666618347168,33635400,61.111175331618654,80.24724935097099,-19.752750649029018,17.91822124926688,17.89354866232366,0.02467258694322183,0.010401405300518661,0.1856743382383641,1,-22200,WMT,Consumer Defensive
2010-03-05,13.091650009155272,18.046667098999023,18.05666732788086,17.833332061767578,17.989999771118164,34125300,65.65659046903448,89.85537292886474,-10.14462707113526,17.93798214922567,17.904890768744057,0.03309138048161486,0.014939400336737902,2.3053725817543285,1,34103100,WMT,Consumer Defensive
2010-03-08,13.094070434570312,18.049999237060547,18.09333229064941,17.976667404174805,18.003332138061523,22670100,58.9123955855507,90.51097634322444,-9.48902365677556,17.955215547354115,17.91563954417491,0.03957600317920651,0.019866720905231623,2.2855973063367494,1,56773200,WMT,Consumer Defensive
2010-03-09,13.072306632995604,18.020000457763672,18.166667938232425,17.97333335876465,18.040000915527344,37753800,50.0,72.3269263296537,-27.673073670346287,17.96518245664789,17.92336998221852,0.04181247442937064,0.024255871610059425,2.2314680055618976,-1,19019400,WMT,Consumer Defensive
2010-03-10,13.041424751281738,17.876667022705078,18.00666618347168,17.843332290649414,17.889999389648438,38091000,52.91971565089547,39.160741223875405,-60.839258776124595,17.951564697579766,17.91991050373604,0.0316541938437247,0.025735536056792484,0.037303766976015756,-1,-19071600,WMT,Consumer Defensive
2010-03-11,13.124103546142578,17.989999771118164,17.996667861938477,17.843332290649414,17.8799991607666,32021700,57.8431555878019,60.74047386936755,-39.259526130632445,17.957477785816444,17.925102301319903,0.03237548449654071,0.02706352574474213,1.0674187764122256,1,12950100,WMT,Consumer Defensive
2010-03-12,13.10708236694336,17.96666717529297,18.07999992370605,17.93000030517578,18.053333282470703,31433700,51.25454791564975,55.555461365658864,-44.444538634341136,17.958891538043602,17.928181180873462,0.0307103571701397,0.027792892029821648,2.4520070339507325,-1,-18483600,WMT,Consumer Defensive
2010-03-15,13.476710319519045,18.47333335876465,18.51333236694336,18.11666679382324,18.1299991607666,73121700,71.95129269739367,94.97919469835904,-5.020805301640961,18.038036433539148,17.96856282368022,0.06947360985892814,0.03612903559564295,3.724502598053091,1,54638100,WMT,Consumer Defensive
2010-03-16,13.615312576293944,18.663333892822266,18.75666618347168,18.53333282470703,18.62666702270508,55359000,73.68428633344288,91.02573272518197,-8.974267274818022,18.134236042659627,18.020027347320372,0.11420869533925426,0.05174496754436521,4.693339872813949,1,109997100,WMT,Consumer Defensive
2010-03-17,13.598288536071776,18.63999938964844,18.709999084472656,18.553333282470703,18.683332443237305,37485600,71.02140672782893,88.78202835716638,-11.217971642833614,18.212045788350213,18.065951202307637,0.14609458604257597,0.07061489124400736,4.542902240091675,-1,72511500,WMT,Consumer Defensive
2010-03-18,13.60315990447998,18.64666748046875,18.64999961853028,18.51333236694336,18.6299991607666,28416600,72.530178624365,89.42319154750311,-10.576808452496888,18.278910664060756,18.108967222912163,0.16994344114859317,0.09048060122492452,3.07721018897407,1,100928100,WMT,Consumer Defensive
2010-03-19,13.457257270812988,18.446666717529297,18.75666618347168,18.38333320617676,18.446666717529297,51552300,65.72048964660794,70.19233061719294,-29.807669382807067,18.3047192876713,18.13398200029121,0.17073728738009208,0.10653193845595804,4.474224815140769,-1,49375800,WMT,Consumer Defensive
2010-03-22,13.52534294128418,18.540000915527344,18.64666748046875,18.37666702270508,18.43666648864746,29622300,72.3077174595151,79.16678129109286,-20.833218708907143,18.340916461187614,18.164057475493884,0.17685898569373038,0.12059734790351251,4.05986897639616,1,78998100,WMT,Consumer Defensive
