Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,12.735311508178713,16.6299991607666,16.670000076293945,16.229999542236328,16.489999771118164,7272900,89.91595112166233,98.66217663580674,-1.3378233641932575,15.413631122405263,14.590125966988008,0.823505155417255,0.6290700537778068,35.86600875603935,1,97152800,TSN,Consumer Defensive
2010-02-18,12.94207763671875,16.899999618530273,16.899999618530273,16.489999771118164,16.540000915527344,4726300,90.6005084103846,100.0,-0.0,15.642303198732188,14.761227718954101,0.8810754797780866,0.6794711389778628,35.52525466430473,1,101879100,TSN,Consumer Defensive
2010-02-19,12.980371475219728,16.950000762939453,17.06999969482422,16.739999771118164,16.81999969482422,7229500,90.6493403550143,96.34149568127968,-3.6585043187203086,15.843487439379459,14.923359055545609,0.9201283838338501,0.7276025879490603,29.389315033270115,1,109108600,TSN,Consumer Defensive
2010-02-22,12.74297332763672,16.639999389648438,16.84000015258789,16.549999237060547,16.790000915527344,6349500,83.20798542576617,86.43532192975543,-13.564678070244574,15.96602773942084,15.050517598812485,0.9155101406083546,0.7651840984809193,24.831203937637554,-1,102759100,TSN,Consumer Defensive
2010-02-23,12.82720947265625,16.75,16.799999237060547,16.510000228881836,16.649999618530273,5381100,82.46069717023617,89.90537264597384,-10.094627354026155,16.08663885643302,15.176405184085635,0.9102336723473847,0.7941940132542125,25.939847817960924,1,108140200,TSN,Consumer Defensive
2010-02-24,12.765944480895996,16.670000076293945,16.889999389648438,16.610000610351562,16.760000228881836,5659400,80.36646025378694,87.3817158074673,-12.618284192532695,16.176386736411622,15.287041842767731,0.8893448936438908,0.8132241893321481,27.05792851905644,-1,102480800,TSN,Consumer Defensive
2010-02-25,13.049969673156738,17.0,17.010000228881836,16.450000762939453,16.469999313354492,6548700,89.70973597583959,97.24410646159414,-2.7558935384058545,16.303096469271374,15.413927632192344,0.8891688370790298,0.8284131188815245,31.07170123362219,1,109029500,TSN,Consumer Defensive
2010-02-26,13.080677032470703,17.040000915527344,17.06999969482422,16.850000381469727,16.969999313354492,4022300,87.6971350696001,98.75523729476215,-1.2447627052378487,16.416466384079985,15.534377505031973,0.8820888790480126,0.8391482709148221,28.024044915981012,1,113051800,TSN,Consumer Defensive
2010-03-01,13.180474281311035,17.170000076293945,17.440000534057617,16.979999542236328,17.049999237060547,3946000,86.3636030184099,88.36205248742445,-11.637947512575549,16.532394644420595,15.65553473253286,0.8768599118877347,0.8466905991094047,22.29344816912531,1,116997800,TSN,Consumer Defensive
2010-03-02,13.395416259765623,17.450000762939453,17.459999084472656,17.18000030517578,17.239999771118164,6095700,86.17018398451397,99.54758707352185,-0.4524129264781527,16.67356481650042,15.788458142192606,0.8851066743078135,0.8543738141490865,25.62995199152802,1,123093500,TSN,Consumer Defensive
2010-03-03,13.218859672546388,17.219999313354492,17.59000015258789,17.18000030517578,17.559999465942383,7858700,78.83953334485552,83.48210370357755,-16.517896296422457,16.75763166217028,15.894498228945338,0.8631334332249416,0.8561257379642576,23.08791704846588,-1,115234800,TSN,Consumer Defensive
2010-03-04,13.433797836303713,17.5,17.549999237060547,17.100000381469727,17.260000228881836,5822200,77.69778669091784,95.40815556957955,-4.591844430420458,16.871842175682545,16.0134242860605,0.8584178896220465,0.8565841682958155,25.899284030702567,1,121057000,TSN,Consumer Defensive
2010-03-05,13.234208106994627,17.239999771118164,17.459999084472656,17.059999465942383,17.059999465942383,8337500,70.27021802377094,78.5275854664725,-21.472414533527502,16.928481805749563,16.104281729398103,0.8242000763514596,0.8501073499069444,26.300368153229563,-1,112719500,TSN,Consumer Defensive
2010-03-08,13.525915145874023,17.6200008392334,17.6299991607666,17.100000381469727,17.270000457763672,4690200,70.06798969774428,99.28583398160498,-0.7141660183950201,17.03486934936246,16.216557219015534,0.818312130346925,0.8437483059949406,27.959333721728786,1,117409700,TSN,Consumer Defensive
2010-03-09,13.510560989379885,17.600000381469727,17.700000762939453,17.450000762939453,17.540000915527344,3938100,67.50899618669101,91.99996948242188,-8.000030517578125,17.121812585071268,16.31903449030844,0.8027780947628287,0.8355542637485183,26.70986282538471,-1,113471600,TSN,Consumer Defensive
2010-03-10,13.441471099853516,17.510000228881836,17.649999618530273,17.420000076293945,17.469999313354492,4417100,61.77603817631507,84.79995727539062,-15.200042724609375,17.181533761042125,16.40725417464721,0.7742795863949148,0.8232993282777976,25.25036339222102,-1,109054500,TSN,Consumer Defensive
