Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,37.59048843383789,65.76000213623047,66.44999694824219,65.56999969482422,66.33999633789062,21821800,51.05364698660469,59.94549247507196,-40.05450752492805,65.586111143359,66.34902143265977,-0.7629102893007627,-0.9100256323844943,-4.902385126310885,-1,-177452000,XOM,Energy
2010-02-18,37.7048225402832,65.95999908447266,66.08999633789062,65.3499984741211,65.80000305175781,22536700,54.970187671301446,65.39499765609328,-34.605002343906726,65.6436323650688,66.32020496242369,-0.6765725973548911,-0.8633350253785737,-4.9841532349974464,1,-154915300,XOM,Energy
2010-02-19,37.65336227416992,65.87000274658203,66.23999786376953,65.43000030517578,65.58999633789062,24264600,57.48443584395397,62.94278269022284,-37.05721730977716,65.67845857760929,66.28685665013911,-0.6083980725298233,-0.8123476348088237,-5.926869602178594,-1,-179179900,XOM,Energy
2010-02-22,37.38470458984375,65.4000015258789,66.12000274658203,65.25,66.0999984741211,20469700,45.323737716555456,50.136216840995814,-49.863783159004186,65.63561903118924,66.22116367797169,-0.5855446467824521,-0.7669870372035494,-6.303726838831561,-1,-199649600,XOM,Energy
2010-02-23,37.12174606323242,64.94000244140625,65.55999755859375,64.1500015258789,65.26000213623047,33372900,37.40647548742145,37.60218861640901,-62.397811383591,65.52860109429955,66.1262628456335,-0.597661751333959,-0.7331219800296314,-6.588024198526689,-1,-233022500,XOM,Energy
2010-02-24,37.470436096191406,65.55000305175781,65.87000274658203,64.7699966430664,65.01000213623047,21469600,43.651766711594405,68.858294999307,-31.141705000692983,65.53189370313927,66.08357693497605,-0.5516832318367761,-0.6968342303910604,-6.756756463442613,1,-211552900,XOM,Energy
2010-02-25,37.23607635498047,65.13999938964844,65.16999816894531,64.37000274658203,64.61000061035156,25668800,53.088227374316716,54.67129534909814,-45.32870465090187,65.47160227029454,66.01368230198882,-0.5420800316942831,-0.665883390651705,-6.8763370528133,-1,-237221700,XOM,Energy
2010-02-26,37.156044006347656,65.0,65.4000015258789,64.91999816894531,65.26000213623047,20129700,51.457706817089885,36.956528950292736,-63.043471049707264,65.39904807486461,65.93859472406372,-0.5395466491991101,-0.6406160423611861,-6.7030261112119796,-1,-257351400,XOM,Energy
2010-03-01,37.38470458984375,65.4000015258789,65.54000091552734,65.08999633789062,65.36000061035156,18798600,57.7092935453586,54.34793425439106,-45.652065745608944,65.39919475963603,65.89869893160558,-0.4995041719695479,-0.6123936682828585,-6.142363318817265,1,-238552800,XOM,Energy
2010-03-02,37.43614196777344,65.48999786376953,65.79000091552734,65.1500015258789,65.66000366210938,24823900,52.3967096394248,58.26082629824357,-41.73917370175642,65.41316446796426,65.86842477843254,-0.455260310468276,-0.580966996719942,-5.238030262786329,1,-213728900,XOM,Energy
2010-03-03,37.4018440246582,65.43000030517578,65.97000122070312,65.37999725341797,65.7699966430664,22279800,55.03475625586114,55.65223160234189,-44.34776839765811,65.41575459676604,65.83594889152464,-0.4201942947586019,-0.5488124563276741,-5.543520317573149,-1,-236008700,XOM,Energy
2010-03-04,37.38470458984375,65.4000015258789,65.62999725341797,65.08000183105469,65.3499984741211,21961100,51.48152125077353,54.34793425439106,-45.652065745608944,65.41333104739878,65.8036564940694,-0.39032544667061586,-0.5171150543962625,-3.865937528457429,-1,-257969800,XOM,Energy
2010-03-05,37.99633407592773,66.47000122070312,66.5199966430664,65.77999877929688,65.95999908447266,26837900,63.84745218014024,97.89048416173061,-2.1095158382693793,65.5758956894456,65.85301536270893,-0.27711967326332854,-0.4691159781696757,-0.344821196495008,1,-231131900,XOM,Energy
2010-03-08,38.00205993652344,66.4800033569336,66.79000091552734,66.2300033569336,66.7699966430664,20297200,52.19303749286834,88.2576655203306,-11.742334479669394,65.71498917675144,65.89945891783668,-0.18446974108523762,-0.4121867307527881,0.5748939358315965,1,-210834700,XOM,Energy
2010-03-09,38.17354583740234,66.77999877929688,67.19000244140625,66.22000122070312,66.31999969482422,29003100,61.75114397267473,86.51304149234927,-13.486958507650723,65.87883680791228,65.96468409275967,-0.08584728484738946,-0.34691884157170844,1.4123011795380214,1,-181831600,XOM,Energy
