Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2015-05-13,26.5,26.5,27.5,26.39999961853028,26.690000534057617,1450000,59.75774362976388,65.64247015505458,-34.357529844945404,25.605678786478315,24.95751299775928,0.6481657887190337,0.6806907072103117,32.5,-1,26252700,GDDY,Technology
2015-05-14,26.229999542236328,26.229999542236328,27.100000381469727,26.1200008392334,26.63999938964844,445500,54.21348532828493,58.10055776629216,-41.89944223370784,25.701728133518007,25.051771260313135,0.6499568732048715,0.6745439404092237,0.305927054963926,-1,25807200,GDDY,Technology
2015-05-15,26.51000022888184,26.51000022888184,26.88999938964844,26.049999237060547,26.229999542236328,423500,52.54730959762724,65.92180616329358,-34.07819383670642,25.826077686650905,25.159788220947853,0.666289465703052,0.6728930454679894,0.03773671276165846,1,26230700,GDDY,Technology
2015-05-18,26.229999542236328,26.229999542236328,26.989999771118164,26.21999931335449,26.5,393900,58.79478579454248,58.10055776629216,-41.89944223370784,25.888219510587124,25.239063133635888,0.6491563769512361,0.6681457117646388,1.6666678988040629,-1,25836800,GDDY,Technology
2015-05-19,25.940000534057617,25.940000534057617,26.5,25.511999130249023,26.309999465942383,418300,58.6039074638641,50.00002663894786,-49.99997336105215,25.896185821890278,25.290984422556015,0.6052013993342626,0.6555568492785635,2.773378642183887,-1,25418500,GDDY,Technology
2015-05-20,26.3799991607666,26.3799991607666,26.799999237060547,25.88999938964844,25.88999938964844,315100,60.218407854351106,62.29049133408376,-37.70950866591624,25.970618643255868,25.371652180941986,0.5989664623138822,0.6442387718856273,4.890654317664757,1,25733600,GDDY,Technology
2015-05-21,25.600000381469727,25.600000381469727,26.68000030517578,25.489999771118164,26.6200008392334,587300,47.14286622547353,40.50281547040907,-59.49718452959093,25.913600449134922,25.388566862462557,0.5250335866723645,0.6203977348429748,-2.735559732913214,-1,25146300,GDDY,Technology
2015-05-22,26.100000381469727,26.100000381469727,26.64999961853028,25.75,25.75,519300,50.88496234953953,54.46929621497835,-45.53070378502165,25.942277361801814,25.441265641648272,0.5010117201535422,0.5965205319050884,3.2028447474079216,1,25665600,GDDY,Technology
2015-05-26,26.420000076293945,26.420000076293945,26.75,25.559999465942383,26.030000686645508,332500,57.645263327969026,63.40783536703935,-36.59216463296065,26.015773164031373,25.513764488659064,0.5020086753723092,0.5776181605985325,4.138743406885415,1,25998100,GDDY,Technology
2015-05-27,26.979999542236328,26.979999542236328,27.209999084472656,26.38999938964844,26.5,348900,69.61414505055087,76.59906340550704,-23.400936594492965,26.164115683755213,25.62237449262775,0.5417411911274641,0.5704427667043188,4.573644728953184,1,26347000,GDDY,Technology
2015-05-28,26.65999984741211,26.65999984741211,27.200000762939453,26.6299991607666,26.8700008392334,257500,64.7527975213588,66.56249757856044,-33.43750242143956,26.24040555508704,25.69923563001918,0.5411699250678588,0.5645881983770268,6.130569095258469,-1,26089500,GDDY,Technology
2015-05-29,26.93000030517578,26.93000030517578,27.06999969482422,26.334999084472656,26.6200008392334,276800,65.84235982975952,64.28574469625045,-35.71425530374956,26.34649705510069,25.790403383734485,0.5560936713662059,0.5628892929748626,8.676350116846269,1,26366300,GDDY,Technology
