Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2014-05-29,13.306982040405272,13.479999542236328,13.81999969482422,13.43000030517578,13.449999809265137,64600,38.324171685464634,15.139413167168458,-84.86058683283154,14.096737720833993,14.500971153077485,-0.4042334322434922,-0.3465872407158891,-12.182415588020667,1,-594100,PAYC,Technology
2014-05-30,13.178651809692385,13.350000381469728,13.524999618530272,13.239999771118164,13.40999984741211,76100,41.39465959344042,9.960162238665623,-90.03983776133437,13.98185505323949,14.415714058884317,-0.4338590056448268,-0.36404159370167666,-14.53264737977368,-1,-670200,PAYC,Technology
2014-06-02,13.366212844848633,13.539999961853027,13.829999923706056,13.175000190734863,13.489999771118164,47600,45.77572771144946,17.529868822249817,-82.47013117775019,13.913877346872342,14.35084634799311,-0.43696900112076875,-0.3786270751854951,-16.67692331167368,1,-622600,PAYC,Technology
2014-06-03,13.84992218017578,14.029999732971191,14.109999656677246,13.43000030517578,13.739999771118164,84800,51.179940090112396,37.05177769123355,-62.94822230876645,13.931742329349088,14.327079932065562,-0.39533760271647367,-0.38196918069169083,-12.857146580449772,1,-537800,PAYC,Technology
2014-06-04,14.116458892822266,14.300000190734863,14.442999839782717,13.59000015258789,14.0,73700,51.678835876813096,47.80877114659419,-52.19122885340581,13.9883973849469,14.325074025300324,-0.33667664035342426,-0.37291067262403754,-10.513137669754629,1,-464100,PAYC,Technology
2014-06-05,13.988125801086426,14.170000076293944,14.43000030517578,13.010000228881836,13.010000228881836,67600,49.11242678679578,44.61538856551572,-55.38461143448428,14.016336260538752,14.313587066114666,-0.29725080557591355,-0.35777869921441274,-11.82327103056649,-1,-531700,PAYC,Technology
2014-06-06,14.264533042907717,14.449999809265137,14.5,13.890000343322754,14.329999923706056,42500,54.87804452554553,55.38461143448421,-44.61538856551579,14.083053729573582,14.32369171375544,-0.2406379841818591,-0.334350556207902,-8.253969464983259,1,-489200,PAYC,Technology
2014-06-09,14.452094078063965,14.640000343322754,14.675000190734863,14.1899995803833,14.449999809265137,104500,61.326866659496105,62.69232589112631,-37.307674108873684,14.168737823996532,14.34712198261228,-0.17838415861574752,-0.3031572766894711,-4.313724439113288,1,-384700,PAYC,Technology
2014-06-10,14.244790077209473,14.43000030517578,14.670000076293944,14.350000381469728,14.649999618530272,59700,53.81883098822016,54.61539956945256,-45.38460043054744,14.208932051870264,14.353261117616983,-0.1443290657467191,-0.27139163450092074,-3.607214109690904,-1,-444400,PAYC,Technology
2014-06-11,14.27440357208252,14.460000038146973,14.539999961853027,14.25,14.350000381469728,24900,54.06360537151266,55.76923570689474,-44.23076429310526,14.247557895912834,14.361167704322908,-0.1136098084100734,-0.23983526928275128,-5.366490243156372,1,-419500,PAYC,Technology
