Date,AdjClose,Close,High,Low,Open,Volume,RSI,%K,%R,EMA_fast,EMA_slow,MACD,Signal_Line,ROC,Direction,OBV,Ticker,Sector
2010-02-17,76.25,76.25,76.41000366210938,75.44000244140625,76.33999633789062,11576500,66.68942466529597,72.61345591307982,-27.386544086920182,74.80199329776484,72.63298659478951,2.1690067029753237,2.058338103740929,15.146479302934656,1,385458300,BRK-B,Financial Services
2010-02-18,76.63999938964844,76.63999938964844,76.69999694824219,75.86000061035156,76.19000244140625,9288300,61.422928000193,78.71673332935347,-21.283266670646526,75.08476346574693,72.92980235737166,2.154961108375275,2.0776627046677985,15.178837293589853,1,394746600,BRK-B,Financial Services
2010-02-19,78.73999786376953,78.73999786376953,79.3499984741211,76.5,76.62000274658203,24692700,59.56917596163935,92.11885298822963,-7.881147011770365,75.64710721928887,73.36018720969743,2.286920009591441,2.119514165652527,18.942600443519083,1,419439300,BRK-B,Financial Services
2010-02-22,79.55999755859375,79.55999755859375,80.08999633789062,78.31999969482422,79.27999877929688,16954300,67.48102613149045,93.75001124616506,-6.249988753834942,76.2490903484127,73.81943242072678,2.429657927685909,2.1815429180592036,19.711102399310303,1,436393600,BRK-B,Financial Services
2010-02-23,79.1500015258789,79.1500015258789,80.05999755859375,78.9800033569336,79.30000305175781,14902000,64.94253521550233,88.91514993387256,-11.084850066127451,76.69538437571518,74.2142893914788,2.4810949842363783,2.2414533312946388,19.130040062358013,-1,421491600,BRK-B,Financial Services
2010-02-24,79.68000030517578,79.68000030517578,80.0,78.80999755859375,79.54000091552734,12045300,73.01039934899296,95.1651386877075,-4.834861312292508,77.15455605717065,74.61915686656747,2.5353991906031865,2.3002425031563485,19.8195493310914,1,433536900,BRK-B,Financial Services
2010-02-25,79.4000015258789,79.4000015258789,79.4000015258789,78.62999725341797,79.0199966430664,10176000,83.64721761189854,91.86326462676227,-8.136735373237727,77.50000920620269,74.97329350799795,2.5267156982047396,2.3455371421660267,20.30303261496804,-1,423360900,BRK-B,Financial Services
2010-02-26,80.12999725341797,80.12999725341797,80.18000030517578,79.0999984741211,79.66999816894531,10651200,83.26575712181051,99.310302734375,-0.689697265625,77.90462275192812,75.35527156321426,2.5493511887138567,2.3862999514755927,21.40908674760298,1,434012100,BRK-B,Financial Services
2010-03-01,81.91000366210938,81.91000366210938,81.94000244140625,79.13999938964844,79.98999786376953,16667500,84.97271689426329,99.62688089700413,-0.3731191029958655,78.52083519964832,75.84080727424353,2.6800279254047865,2.4450455462614316,24.181329288998484,1,450679600,BRK-B,Financial Services
2010-03-02,80.7699966430664,80.7699966430664,82.7300033569336,80.75,82.29000091552734,15162600,76.39593073129232,77.15610378108444,-22.84389621891556,78.86686003709725,76.20593241267485,2.660927624422399,2.4882219618936254,24.376337552409495,-1,435517000,BRK-B,Financial Services
2010-03-03,82.94999694824219,82.94999694824219,83.1500015258789,80.75,81.36000061035156,11875100,80.7055405115924,97.77772691514757,-2.222273084852431,79.49503494650416,76.70549274864281,2.7895421978613513,2.5484860090871706,24.47478647655461,1,447392100,BRK-B,Financial Services
2010-03-04,82.68000030517578,82.68000030517578,83.33000183105469,82.41999816894531,83.0999984741211,8268300,75.18924312375476,92.57989306657167,-7.420106933428324,79.98502961706903,77.14804886394154,2.8369807531274915,2.606184957895235,18.92981055461816,-1,439123800,BRK-B,Financial Services
2010-03-05,83.36000061035156,83.36000061035156,83.4000015258789,82.81999969482422,83.20999908447266,8266900,76.13269722088653,99.49747587778782,-0.5025241222121797,80.50425592372788,77.60819343774969,2.8960624859781916,2.6641604635118266,14.63146206138851,1,447390700,BRK-B,Financial Services
2010-03-08,82.79000091552734,82.79000091552734,83.56999969482422,82.6500015258789,83.56999969482422,7878900,77.89735554195569,90.40591583264124,-9.594084167358757,80.85590899938934,77.99203102869618,2.863877970693167,2.7041039649480947,18.102714290487516,-1,439511800,BRK-B,Financial Services
2010-03-09,82.47000122070312,82.47000122070312,82.72000122070312,82.0199966430664,82.6500015258789,6188600,75.49181465819679,85.73283262333447,-14.26716737666553,81.10423087959146,78.3237325244004,2.7804983551910567,2.719382842996687,19.799543300251933,-1,433323200,BRK-B,Financial Services
2010-03-10,82.06999969482422,82.06999969482422,82.83999633789062,81.6500015258789,82.54000091552734,5880700,72.23587515285347,78.78359172917483,-21.21640827082517,81.25281069731956,78.60123379628364,2.6515769010359236,2.7058216546045344,20.691176021800324,-1,427442500,BRK-B,Financial Services
2010-03-11,82.36000061035156,82.36000061035156,82.38999938964844,81.41000366210938,81.73999786376953,5527200,67.40385680508881,76.95239839099702,-23.047601609002978,81.4231476070168,78.87966096769608,2.5434866393207187,2.673354651547771,15.414798074433211,1,432969700,BRK-B,Financial Services
