Date,Close
2010-01-04,61.2400016784668
2010-01-05,61.97999954223633
2010-01-06,61.36000061035156
2010-01-07,60.970001220703125
2010-01-08,60.77000045776367
2010-01-11,60.70000076293945
2010-01-12,61.54999923706055
2010-01-13,62.04999923706055
2010-01-14,62.79999923706055
2010-01-15,62.290000915527344
2010-01-19,62.33000183105469
2010-01-20,61.95000076293945
2010-01-21,60.939998626708984
2010-01-22,60.38999938964844
2010-01-25,60.22999954223633
2010-01-26,60.25
2010-01-27,60.290000915527344
2010-01-28,59.7400016784668
2010-01-29,59.619998931884766
2010-02-01,60.70000076293945
2010-02-02,61.150001525878906
2010-02-03,61.290000915527344
2010-02-04,59.63999938964844
2010-02-05,59.5099983215332
2010-02-08,58.959999084472656
2010-02-09,60.04999923706055
2010-02-10,60.380001068115234
2010-02-11,61.189998626708984
2010-02-12,60.91999816894531
2010-02-16,61.310001373291016
2010-02-17,62.11000061035156
2010-02-18,62.529998779296875
2010-02-19,62.65999984741211
2010-02-22,62.40999984741211
2010-02-23,61.779998779296875
2010-02-24,62.08000183105469
2010-02-25,62.29999923706055
2010-02-26,62.470001220703125
2010-03-01,63.43000030517578
2010-03-02,63.79999923706055
2010-03-03,63.97999954223633
2010-03-04,64.11000061035156
2010-03-05,64.37000274658203
2010-03-08,64.1500015258789
2010-03-09,64.36000061035156
2010-03-10,64.43000030517578
2010-03-11,64.97000122070312
2010-03-12,65.0999984741211
2010-03-15,66.1500015258789
2010-03-16,66.06999969482422
2010-03-17,66.56999969482422
2010-03-18,66.5199966430664
2010-03-19,66.55999755859375
2010-03-22,66.30999755859375
2010-03-23,66.86000061035156
2010-03-24,66.26000213623047
2010-03-25,66.55000305175781
2010-03-26,66.58999633789062
2010-03-29,66.55000305175781
2010-03-30,66.7699966430664
2010-03-31,66.16000366210938
2010-04-01,66.68000030517578
2010-04-05,65.9800033569336
2010-04-06,66.38999938964844
2010-04-07,65.98999786376953
2010-04-08,65.97000122070312
2010-04-09,66.36000061035156
2010-04-12,66.31999969482422
2010-04-13,66.38999938964844
2010-04-14,66.29000091552734
2010-04-15,66.2699966430664
2010-04-16,66.13999938964844
2010-04-19,66.12000274658203
2010-04-20,65.9000015258789
2010-04-21,65.9800033569336
2010-04-22,64.76000213623047
2010-04-23,64.70999908447266
2010-04-26,65.0199966430664
2010-04-27,64.2300033569336
2010-04-28,64.75
2010-04-29,65.19999694824219
2010-04-30,65.22000122070312
2010-05-03,65.69000244140625
2010-05-04,65.43000030517578
2010-05-05,65.19999694824219
2010-05-06,64.69999694824219
2010-05-07,64.56999969482422
2010-05-10,66.41000366210938
2010-05-11,66.55000305175781
2010-05-12,66.94000244140625
2010-05-13,66.4800033569336
2010-05-14,66.06999969482422
2010-05-17,66.75
2010-05-18,66.52999877929688
2010-05-19,66.04000091552734
2010-05-20,63.86000061035156
2010-05-21,63.58000183105469
2010-05-24,63.31999969482422
2010-05-25,62.88999938964844
2010-05-26,61.22999954223633
2010-05-27,62.900001525878906
2010-05-28,62.88999938964844
2010-06-01,62.7599983215332
2010-06-02,63.459999084472656
2010-06-03,63.369998931884766
2010-06-04,61.439998626708984
2010-06-07,61.72999954223633
2010-06-08,62.650001525878906
2010-06-09,62.4900016784668
2010-06-10,63.84000015258789
2010-06-11,63.560001373291016
2010-06-14,63.849998474121094
2010-06-15,64.23999786376953
2010-06-16,63.90999984741211
2010-06-17,64.48999786376953
2010-06-18,64.08000183105469
2010-06-21,64.0199966430664
2010-06-22,63.29999923706055
2010-06-23,62.72999954223633
2010-06-24,62.400001525878906
2010-06-25,60.77000045776367
2010-06-28,61.959999084472656
2010-06-29,61.22999954223633
2010-06-30,60.95000076293945
2010-07-01,61.52000045776367
2010-07-02,61.529998779296875
2010-07-06,61.63999938964844
2010-07-07,62.93000030517578
2010-07-08,64.0
2010-07-09,63.5
2010-07-12,63.7400016784668
2010-07-13,63.43000030517578
2010-07-14,63.560001373291016
2010-07-15,63.15999984741211
2010-07-16,62.45000076293945
2010-07-19,62.04999923706055
2010-07-20,64.7300033569336
2010-07-21,63.95000076293945
2010-07-22,64.20999908447266
2010-07-23,64.44999694824219
2010-07-26,64.9800033569336
2010-07-27,65.69000244140625
2010-07-28,65.19999694824219
2010-07-29,64.88999938964844
2010-07-30,64.91000366210938
2010-08-02,65.2699966430664
2010-08-03,65.7699966430664
2010-08-04,66.16999816894531
2010-08-05,65.58000183105469
2010-08-06,65.9000015258789
2010-08-09,66.41999816894531
2010-08-10,66.52999877929688
2010-08-11,65.44999694824219
2010-08-12,65.18000030517578
2010-08-13,65.55999755859375
2010-08-16,65.43000030517578
2010-08-17,65.55000305175781
2010-08-18,65.5199966430664
2010-08-19,64.66000366210938
2010-08-20,64.80000305175781
2010-08-23,64.81999969482422
2010-08-24,64.77999877929688
2010-08-25,64.56999969482422
2010-08-26,64.12999725341797
2010-08-27,64.12000274658203
2010-08-30,63.599998474121094
2010-08-31,64.18000030517578
2010-09-01,64.88999938964844
2010-09-02,64.97000122070312
2010-09-03,65.56999969482422
2010-09-07,65.4800033569336
2010-09-08,65.43000030517578
2010-09-09,66.0999984741211
2010-09-10,66.41000366210938
2010-09-13,66.25
2010-09-14,65.9800033569336
2010-09-15,66.5
2010-09-16,66.61000061035156
2010-09-17,66.12000274658203
2010-09-20,66.88999938964844
2010-09-21,66.45999908447266
2010-09-22,66.66000366210938
2010-09-23,65.79000091552734
2010-09-24,66.12999725341797
2010-09-27,66.37000274658203
2010-09-28,66.77999877929688
2010-09-29,66.75
2010-09-30,66.44000244140625
2010-10-01,67.0
2010-10-04,66.87000274658203
2010-10-05,67.76000213623047
2010-10-06,68.11000061035156
2010-10-07,66.0999984741211
2010-10-08,65.75
2010-10-11,65.5199966430664
2010-10-12,66.08000183105469
2010-10-13,66.4000015258789
2010-10-14,66.63999938964844
2010-10-15,66.68000030517578
2010-10-18,66.5
2010-10-19,65.41000366210938
2010-10-20,64.97000122070312
2010-10-21,65.18000030517578
2010-10-22,65.01000213623047
2010-10-25,65.05000305175781
2010-10-26,64.79000091552734
2010-10-27,64.2699966430664
2010-10-28,65.01000213623047
2010-10-29,65.30000305175781
2010-11-01,65.55000305175781
2010-11-02,65.80000305175781
2010-11-03,65.19999694824219
2010-11-04,65.3499984741211
2010-11-05,65.08000183105469
2010-11-08,65.11000061035156
2010-11-09,65.30000305175781
2010-11-10,65.25
2010-11-11,64.9000015258789
2010-11-12,64.63999938964844
2010-11-15,64.41999816894531
2010-11-16,64.04000091552734
2010-11-17,63.939998626708984
2010-11-18,64.7699966430664
2010-11-19,64.70999908447266
2010-11-22,64.69999694824219
2010-11-23,63.88999938964844
2010-11-24,64.33000183105469
2010-11-26,63.900001525878906
2010-11-29,64.01000213623047
2010-11-30,64.62999725341797
2010-12-01,65.62999725341797
2010-12-02,65.19999694824219
2010-12-03,65.16999816894531
2010-12-06,64.7300033569336
2010-12-07,64.68000030517578
2010-12-08,64.62999725341797
2010-12-09,64.72000122070312
2010-12-10,64.9000015258789
2010-12-13,65.52999877929688
2010-12-14,65.58999633789062
2010-12-15,65.23999786376953
2010-12-16,65.75
2010-12-17,65.97000122070312
2010-12-20,66.30999755859375
2010-12-21,65.4000015258789
2010-12-22,65.68000030517578
2010-12-23,65.69000244140625
2010-12-27,65.41999816894531
2010-12-28,65.27999877929688
2010-12-29,65.33000183105469
2010-12-30,65.12000274658203
2010-12-31,65.33000183105469
2011-01-03,65.75
2011-01-04,65.41000366210938
2011-01-05,66.58999633789062
2011-01-06,66.83999633789062
2011-01-07,66.38999938964844
2011-01-10,66.05000305175781
2011-01-11,66.33000183105469
2011-01-12,66.7300033569336
2011-01-13,66.91000366210938
2011-01-14,66.77999877929688
2011-01-18,66.56999969482422
2011-01-19,65.9000015258789
2011-01-20,65.9000015258789
2011-01-21,65.87000274658203
2011-01-24,66.18000030517578
2011-01-25,65.7699966430664
2011-01-26,65.86000061035156
2011-01-27,65.55999755859375
2011-01-28,64.4000015258789
2011-01-31,64.30999755859375
2011-02-01,65.05000305175781
2011-02-02,64.6500015258789
2011-02-03,64.18000030517578
2011-02-04,63.84000015258789
2011-02-07,63.68000030517578
2011-02-08,64.16999816894531
2011-02-09,64.41999816894531
2011-02-10,63.36000061035156
2011-02-11,63.869998931884766
2011-02-14,63.34000015258789
2011-02-15,64.3499984741211
2011-02-16,63.959999084472656
2011-02-17,64.69999694824219
2011-02-18,63.40999984741211
2011-02-22,63.150001525878906
2011-02-23,62.93000030517578
2011-02-24,63.029998779296875
2011-02-25,63.599998474121094
2011-02-28,63.41999816894531
2011-03-01,63.209999084472656
2011-03-02,62.939998626708984
2011-03-03,63.75
2011-03-04,63.400001525878906
2011-03-07,63.470001220703125
2011-03-08,63.790000915527344
2011-03-09,64.6500015258789
2011-03-10,64.43000030517578
2011-03-11,64.6500015258789
2011-03-14,64.13999938964844
2011-03-15,63.0099983215332
2011-03-16,62.310001373291016
2011-03-17,63.08000183105469
2011-03-18,63.2400016784668
2011-03-21,64.0999984741211
2011-03-22,63.939998626708984
2011-03-23,64.19999694824219
2011-03-24,64.19999694824219
2011-03-25,63.97999954223633
2011-03-28,64.33999633789062
2011-03-29,64.16000366210938
2011-03-30,65.05000305175781
2011-03-31,64.41000366210938
2011-04-01,65.22000122070312
2011-04-04,65.08999633789062
2011-04-05,65.58000183105469
2011-04-06,65.75
2011-04-07,65.91999816894531
2011-04-08,65.7300033569336
2011-04-11,66.04000091552734
2011-04-12,66.56999969482422
2011-04-13,66.44999694824219
2011-04-14,66.69999694824219
2011-04-15,67.11000061035156
2011-04-18,67.1500015258789
2011-04-19,66.80999755859375
2011-04-20,67.33000183105469
2011-04-21,67.41000366210938
2011-04-25,67.02999877929688
2011-04-26,67.70999908447266
2011-04-27,67.93000030517578
2011-04-28,69.72000122070312
2011-04-29,68.88999938964844
2011-05-02,69.30999755859375
2011-05-03,69.58999633789062
2011-05-04,69.83000183105469
2011-05-05,68.83000183105469
2011-05-06,69.2699966430664
2011-05-09,69.81999969482422
2011-05-10,70.02999877929688
2011-05-11,70.19999694824219
2011-05-12,70.95999908447266
2011-05-13,70.55999755859375
2011-05-16,70.72000122070312
2011-05-17,71.11000061035156
2011-05-18,71.2699966430664
2011-05-19,71.77999877929688
2011-05-20,71.30000305175781
2011-05-23,71.04000091552734
2011-05-24,70.9800033569336
2011-05-25,70.44999694824219
2011-05-26,70.41999816894531
2011-05-27,70.4000015258789
2011-05-31,71.12000274658203
2011-06-01,70.29000091552734
2011-06-02,69.51000213623047
2011-06-03,68.97000122070312
2011-06-06,68.88999938964844
2011-06-07,68.93000030517578
2011-06-08,68.83999633789062
2011-06-09,69.51000213623047
2011-06-10,68.69000244140625
2011-06-13,69.05999755859375
2011-06-14,69.56999969482422
2011-06-15,68.4800033569336
2011-06-16,68.88999938964844
2011-06-17,68.72000122070312
2011-06-20,68.9800033569336
2011-06-21,68.93000030517578
2011-06-22,68.77999877929688
2011-06-23,67.9800033569336
2011-06-24,68.44999694824219
2011-06-27,69.05000305175781
2011-06-28,69.62000274658203
2011-06-29,69.95999908447266
2011-06-30,70.43000030517578
2011-07-01,70.19000244140625
2011-07-05,69.7699966430664
2011-07-06,70.16999816894531
2011-07-07,70.5199966430664
2011-07-08,69.93000030517578
2011-07-11,69.30000305175781
2011-07-12,69.01000213623047
2011-07-13,68.88999938964844
2011-07-14,68.5999984741211
2011-07-15,68.52999877929688
2011-07-18,68.0
2011-07-19,68.54000091552734
2011-07-20,68.48999786376953
2011-07-21,66.16999816894531
2011-07-22,65.76000213623047
2011-07-25,64.37000274658203
2011-07-26,64.06999969482422
2011-07-27,63.86000061035156
2011-07-28,63.88999938964844
2011-07-29,64.04000091552734
2011-08-01,63.86000061035156
2011-08-02,63.18000030517578
2011-08-03,64.4800033569336
2011-08-04,63.349998474121094
2011-08-05,64.66999816894531
2011-08-08,62.970001220703125
2011-08-09,63.09000015258789
2011-08-10,60.31999969482422
2011-08-11,62.869998931884766
2011-08-12,63.18000030517578
2011-08-15,63.56999969482422
2011-08-16,63.7599983215332
2011-08-17,64.62000274658203
2011-08-18,63.09000015258789
2011-08-19,62.06999969482422
2011-08-22,61.91999816894531
2011-08-23,63.47999954223633
2011-08-24,63.70000076293945
2011-08-25,63.02000045776367
2011-08-26,63.15999984741211
2011-08-29,64.16000366210938
2011-08-30,64.5199966430664
2011-08-31,64.43000030517578
2011-09-01,64.1500015258789
2011-09-02,63.29999923706055
2011-09-06,62.45000076293945
2011-09-07,61.619998931884766
2011-09-08,61.34000015258789
2011-09-09,59.9900016784668
2011-09-12,60.13999938964844
2011-09-13,60.540000915527344
2011-09-14,61.58000183105469
2011-09-15,63.220001220703125
2011-09-16,62.04999923706055
2011-09-19,60.560001373291016
2011-09-20,60.38999938964844
2011-09-21,60.790000915527344
2011-09-22,60.91999816894531
2011-09-23,60.34000015258789
2011-09-26,61.88999938964844
2011-09-27,62.43000030517578
2011-09-28,61.970001220703125
2011-09-29,62.58000183105469
2011-09-30,61.900001525878906
2011-10-03,60.290000915527344
2011-10-04,60.45000076293945
2011-10-05,60.290000915527344
2011-10-06,60.56999969482422
2011-10-07,61.02000045776367
2011-10-10,61.869998931884766
2011-10-11,60.95000076293945
2011-10-12,62.70000076293945
2011-10-13,62.36000061035156
2011-10-14,62.2400016784668
2011-10-17,61.88999938964844
2011-10-18,62.40999984741211
2011-10-19,62.11000061035156
2011-10-20,62.119998931884766
2011-10-21,62.279998779296875
2011-10-24,62.099998474121094
2011-10-25,61.81999969482422
2011-10-26,62.0099983215332
2011-10-27,62.880001068115234
2011-10-28,63.20000076293945
2011-10-31,62.95000076293945
2011-11-01,62.22999954223633
2011-11-02,62.40999984741211
2011-11-03,62.79999923706055
2011-11-04,61.9900016784668
2011-11-07,62.5
2011-11-08,63.65999984741211
2011-11-09,62.279998779296875
2011-11-10,62.959999084472656
2011-11-11,63.279998779296875
2011-11-14,62.79999923706055
2011-11-15,64.5
2011-11-16,65.08999633789062
2011-11-17,64.08999633789062
2011-11-18,63.88999938964844
2011-11-21,63.150001525878906
2011-11-22,63.18000030517578
2011-11-23,62.400001525878906
2011-11-25,62.4900016784668
2011-11-28,62.9900016784668
2011-11-29,63.65999984741211
2011-11-30,64.0
2011-12-01,64.08999633789062
2011-12-02,64.27999877929688
2011-12-05,64.4000015258789
2011-12-06,64.6500015258789
2011-12-07,64.91000366210938
2011-12-08,64.33000183105469
2011-12-09,65.19000244140625
2011-12-12,64.66000366210938
2011-12-13,64.27999877929688
2011-12-14,63.97999954223633
2011-12-15,64.8499984741211
2011-12-16,64.70999908447266
2011-12-19,64.37000274658203
2011-12-20,65.52999877929688
2011-12-21,66.04000091552734
2011-12-22,66.04000091552734
2011-12-23,66.56999969482422
2011-12-27,66.37999725341797
2011-12-28,65.91000366210938
2011-12-29,66.54000091552734
2011-12-30,66.3499984741211
2012-01-03,66.4000015258789
2012-01-04,66.73999786376953
2012-01-05,66.22000122070312
2012-01-06,65.38999938964844
2012-01-09,65.7300033569336
2012-01-10,65.66000366210938
2012-01-11,65.01000213623047
2012-01-12,64.62000274658203
2012-01-13,64.4000015258789
2012-01-17,64.6500015258789
2012-01-18,64.8499984741211
2012-01-19,65.91000366210938
2012-01-20,66.27999877929688
2012-01-23,66.0999984741211
2012-01-24,66.19999694824219
2012-01-25,66.69999694824219
2012-01-26,66.5199966430664
2012-01-27,65.80999755859375
2012-01-30,65.41000366210938
2012-01-31,65.66999816894531
2012-02-01,66.37999725341797
2012-02-02,66.4000015258789
2012-02-03,66.66000366210938
2012-02-06,66.5199966430664
2012-02-07,66.76000213623047
2012-02-08,66.73999786376953
2012-02-09,64.2699966430664
2012-02-10,63.95000076293945
2012-02-13,63.689998626708984
2012-02-14,63.52000045776367
2012-02-15,63.06999969482422
2012-02-16,62.72999954223633
2012-02-17,62.68000030517578
2012-02-21,63.13999938964844
2012-02-22,63.099998474121094
2012-02-23,63.130001068115234
2012-02-24,63.310001373291016
2012-02-27,63.31999969482422
2012-02-28,63.31999969482422
2012-02-29,62.939998626708984
2012-03-01,62.54999923706055
2012-03-02,62.52000045776367
2012-03-05,62.790000915527344
2012-03-06,62.279998779296875
2012-03-07,62.619998931884766
2012-03-08,62.95000076293945
2012-03-09,63.150001525878906
2012-03-12,63.939998626708984
2012-03-13,64.33999633789062
2012-03-14,64.05999755859375
2012-03-15,64.16999816894531
2012-03-16,64.47000122070312
2012-03-19,64.7300033569336
2012-03-20,65.27999877929688
2012-03-21,65.36000061035156
2012-03-22,65.38999938964844
2012-03-23,65.30000305175781
2012-03-26,65.77999877929688
2012-03-27,66.01000213623047
2012-03-28,65.93000030517578
2012-03-29,66.0199966430664
2012-03-30,66.3499984741211
2012-04-02,66.73999786376953
2012-04-03,66.55999755859375
2012-04-04,66.33999633789062
2012-04-05,66.1500015258789
2012-04-09,65.3499984741211
2012-04-10,64.8499984741211
2012-04-11,65.1500015258789
2012-04-12,65.37999725341797
2012-04-13,65.05999755859375
2012-04-16,65.98999786376953
2012-04-17,66.4000015258789
2012-04-18,66.20999908447266
2012-04-19,66.1500015258789
2012-04-20,66.62999725341797
2012-04-23,66.18000030517578
2012-04-24,66.51000213623047
2012-04-25,66.66999816894531
2012-04-26,66.37000274658203
2012-04-27,66.0999984741211
2012-04-30,66.0
2012-05-01,66.48999786376953
2012-05-02,66.83000183105469
2012-05-03,66.91000366210938
2012-05-04,65.9000015258789
2012-05-07,66.62000274658203
2012-05-08,66.5199966430664
2012-05-09,65.94000244140625
2012-05-10,66.79000091552734
2012-05-11,66.80000305175781
2012-05-14,67.1500015258789
2012-05-15,67.8499984741211
2012-05-16,68.75
2012-05-17,68.7699966430664
2012-05-18,68.12000274658203
2012-05-21,67.9800033569336
2012-05-22,68.08000183105469
2012-05-23,68.0
2012-05-24,68.80999755859375
2012-05-25,68.63999938964844
2012-05-29,69.33000183105469
2012-05-30,68.22000122070312
2012-05-31,67.8499984741211
2012-06-01,67.51000213623047
2012-06-04,67.4800033569336
2012-06-05,67.0
2012-06-06,67.48999786376953
2012-06-07,67.68000030517578
2012-06-08,68.30999755859375
2012-06-11,68.05000305175781
2012-06-12,68.4000015258789
2012-06-13,68.55000305175781
2012-06-14,69.2699966430664
2012-06-15,69.4800033569336
2012-06-18,69.5999984741211
2012-06-19,69.30999755859375
2012-06-20,68.91000366210938
2012-06-21,68.5
2012-06-22,68.69999694824219
2012-06-25,68.61000061035156
2012-06-26,68.94000244140625
2012-06-27,69.75
2012-06-28,69.5999984741211
2012-06-29,70.66000366210938
2012-07-02,70.76000213623047
2012-07-03,70.76000213623047
2012-07-05,70.16999816894531
2012-07-06,70.22000122070312
2012-07-09,69.98999786376953
2012-07-10,69.87000274658203
2012-07-11,70.12999725341797
2012-07-12,69.8499984741211
2012-07-13,70.41000366210938
2012-07-16,70.3499984741211
2012-07-17,70.33000183105469
2012-07-18,70.37999725341797
2012-07-19,70.41999816894531
2012-07-20,69.95999908447266
2012-07-23,69.33999633789062
2012-07-24,68.79000091552734
2012-07-25,70.30000305175781
2012-07-26,71.22000122070312
2012-07-27,72.26000213623047
2012-07-30,72.75
2012-07-31,72.7300033569336
2012-08-01,72.4000015258789
2012-08-02,71.80000305175781
2012-08-03,72.87000274658203
2012-08-06,72.4800033569336
2012-08-07,72.29000091552734
2012-08-08,72.56999969482422
2012-08-09,72.13999938964844
2012-08-10,72.12999725341797
2012-08-13,71.98999786376953
2012-08-14,72.23999786376953
2012-08-15,72.62000274658203
2012-08-16,73.58000183105469
2012-08-17,73.38999938964844
2012-08-20,73.33000183105469
2012-08-21,73.01000213623047
2012-08-22,72.88999938964844
2012-08-23,72.66000366210938
2012-08-24,73.05999755859375
2012-08-27,73.16999816894531
2012-08-28,73.12000274658203
2012-08-29,72.77999877929688
2012-08-30,72.18000030517578
2012-08-31,72.43000030517578
2012-09-04,72.4800033569336
2012-09-05,71.54000091552734
2012-09-06,72.1500015258789
2012-09-07,72.0999984741211
2012-09-10,71.83999633789062
2012-09-11,71.58000183105469
2012-09-12,70.05999755859375
2012-09-13,70.87999725341797
2012-09-14,70.45999908447266
2012-09-17,70.38999938964844
2012-09-18,70.7300033569336
2012-09-19,70.8499984741211
2012-09-20,71.23999786376953
2012-09-21,70.55000305175781
2012-09-24,70.69999694824219
2012-09-25,70.3499984741211
2012-09-26,70.41999816894531
2012-09-27,70.63999938964844
2012-09-28,70.7699966430664
2012-10-01,70.6500015258789
2012-10-02,70.62000274658203
2012-10-03,70.69999694824219
2012-10-04,70.87000274658203
2012-10-05,71.0999984741211
2012-10-08,71.19000244140625
2012-10-09,71.11000061035156
2012-10-10,70.29000091552734
2012-10-11,69.81999969482422
2012-10-12,70.05000305175781
2012-10-15,70.33999633789062
2012-10-16,70.30000305175781
2012-10-17,70.0999984741211
2012-10-18,70.76000213623047
2012-10-19,69.87999725341797
2012-10-22,69.5999984741211
2012-10-23,68.5199966430664
2012-10-24,68.4000015258789
2012-10-25,68.88999938964844
2012-10-26,68.9800033569336
2012-10-31,69.23999786376953
2012-11-01,69.44000244140625
2012-11-02,69.05000305175781
2012-11-05,69.0
2012-11-06,69.3499984741211
2012-11-07,68.98999786376953
2012-11-08,68.79000091552734
2012-11-09,68.8499984741211
2012-11-12,68.61000061035156
2012-11-13,68.58000183105469
2012-11-14,68.16999816894531
2012-11-15,68.19000244140625
2012-11-16,68.30999755859375
2012-11-19,68.77999877929688
2012-11-20,68.91000366210938
2012-11-21,69.30999755859375
2012-11-23,70.19000244140625
2012-11-26,70.0
2012-11-27,70.11000061035156
2012-11-28,70.3499984741211
2012-11-29,70.30999755859375
2012-11-30,70.20999908447266
2012-12-03,69.87000274658203
2012-12-04,69.86000061035156
2012-12-05,69.70999908447266
2012-12-06,70.0199966430664
2012-12-07,70.26000213623047
2012-12-10,70.20999908447266
2012-12-11,70.41999816894531
2012-12-12,70.23999786376953
2012-12-13,70.20999908447266
2012-12-14,70.16000366210938
2012-12-17,70.37000274658203
2012-12-18,70.52999877929688
2012-12-19,69.87999725341797
2012-12-20,70.11000061035156
2012-12-21,69.62999725341797
2012-12-24,69.43000030517578
2012-12-26,68.83999633789062
2012-12-27,68.66999816894531
2012-12-28,68.0199966430664
2012-12-31,68.43000030517578
2013-01-02,69.33000183105469
2013-01-03,69.36000061035156
2013-01-04,69.45999908447266
2013-01-07,69.44999694824219
2013-01-08,69.66000366210938
2013-01-09,70.01000213623047
