date,signal,prediction,actual,ticker
2024-01-02,hold,136.03242,142.5399932861328,DLTR
2024-01-03,hold,137.14731,136.72000122070312,DLTR
2024-01-04,hold,137.4534,136.17999267578125,DLTR
2024-01-05,hold,137.2883,136.2899932861328,DLTR
2024-01-08,hold,136.96606,137.57000732421875,DLTR
2024-01-09,hold,136.74596,138.0399932861328,DLTR
2024-01-10,hold,136.54803,137.6199951171875,DLTR
2024-01-11,hold,136.25803,135.22000122070312,DLTR
2024-01-12,hold,135.69708,135.75999450683594,DLTR
2024-01-16,hold,135.18529,135.9600067138672,DLTR
2024-01-17,hold,134.77051,135.39999389648438,DLTR
2024-01-18,hold,134.35068,132.50999450683594,DLTR
2024-01-19,hold,133.83286,130.47999572753906,DLTR
2024-01-22,hold,133.04405,131.02000427246094,DLTR
2024-01-23,hold,132.27832,131.39999389648438,DLTR
2024-01-24,hold,131.58109,130.16000366210938,DLTR
2024-01-25,hold,130.83542,132.22999572753906,DLTR
2024-01-26,hold,130.41316,132.72999572753906,DLTR
2024-01-29,hold,130.26616,133.7899932861328,DLTR
