date,signal,prediction,actual,ticker
2024-01-02,hold,203.82076,198.8699951171875,ODFL
2024-01-03,sell,202.08006,192.55999755859375,ODFL
2024-01-04,hold,198.8948,194.6300048828125,ODFL
2024-01-05,sell,197.06169,191.88499450683594,ODFL
2024-01-08,hold,194.9392,196.35499572753906,ODFL
2024-01-09,hold,194.73114,195.3800048828125,ODFL
2024-01-10,hold,194.43625,195.50999450683594,ODFL
2024-01-11,hold,194.39047,194.4199981689453,ODFL
2024-01-12,hold,194.12393,194.43499755859375,ODFL
2024-01-16,hold,193.96632,191.39999389648438,ODFL
2024-01-17,hold,192.99637,188.92999267578125,ODFL
2024-01-18,hold,191.5565,191.1999969482422,ODFL
2024-01-19,hold,191.09465,193.61500549316406,ODFL
2024-01-22,buy,191.4585,200.85499572753906,ODFL
2024-01-23,hold,193.86243,197.1199951171875,ODFL
2024-01-24,hold,194.70273,195.83999633789062,ODFL
2024-01-25,hold,194.9963,197.72000122070312,ODFL
2024-01-26,hold,195.68623,196.3350067138672,ODFL
2024-01-29,hold,195.74834,198.61500549316406,ODFL
