date,signal,prediction,actual,ticker
2024-01-02,hold,31.464493,32.79999923706055,HRL
2024-01-03,hold,31.61684,32.599998474121094,HRL
2024-01-04,hold,31.737226,32.31999969482422,HRL
2024-01-05,hold,31.826204,32.15999984741211,HRL
2024-01-08,hold,31.903126,32.08000183105469,HRL
2024-01-09,hold,31.941345,32.22999954223633,HRL
2024-01-10,hold,31.973,31.889999389648438,HRL
2024-01-11,hold,31.96598,31.770000457763675,HRL
2024-01-12,hold,31.93457,31.809999465942383,HRL
2024-01-16,hold,31.888958,31.31999969482422,HRL
2024-01-17,hold,31.788757,31.209999084472653,HRL
2024-01-18,hold,31.633219,31.07999992370605,HRL
2024-01-19,hold,31.47877,30.639999389648438,HRL
2024-01-22,hold,31.30381,30.350000381469727,HRL
2024-01-23,hold,31.107327,30.719999313354492,HRL
2024-01-24,hold,30.944687,30.399999618530273,HRL
2024-01-25,hold,30.764025,30.420000076293945,HRL
2024-01-26,hold,30.614113,30.989999771118164,HRL
2024-01-29,hold,30.533833,30.569999694824215,HRL
