date,signal,prediction,actual,ticker
2024-01-02,hold,218.95221,217.0800018310547,STE
2024-01-03,hold,219.32591,213.52999877929688,STE
2024-01-04,hold,219.05603,216.0,STE
2024-01-05,hold,218.633,215.92999267578125,STE
2024-01-08,hold,218.40654,220.8000030517578,STE
2024-01-09,hold,218.38953,221.97999572753906,STE
2024-01-10,hold,218.52055,223.99000549316406,STE
2024-01-11,hold,218.86333,222.6199951171875,STE
2024-01-12,hold,219.10463,223.39999389648438,STE
2024-01-16,hold,219.56018,221.27000427246094,STE
2024-01-17,hold,219.95258,218.8800048828125,STE
2024-01-18,hold,220.22786,220.47000122070312,STE
2024-01-19,hold,220.70494,221.42999267578125,STE
2024-01-22,hold,221.02545,220.05999755859375,STE
2024-01-23,hold,221.19595,216.77999877929688,STE
2024-01-24,hold,220.75127,214.85000610351562,STE
2024-01-25,hold,220.00287,216.67999267578125,STE
2024-01-26,hold,219.23897,216.08999633789062,STE
2024-01-29,hold,218.5421,216.69000244140625,STE
