date,signal,prediction,actual,ticker
2024-01-02,hold,156.95331,161.91000366210938,TMUS
2024-01-03,hold,157.48943,162.0800018310547,TMUS
2024-01-04,hold,158.15013,162.3000030517578,TMUS
2024-01-05,hold,158.90399,163.3699951171875,TMUS
2024-01-08,hold,159.78938,163.41000366210938,TMUS
2024-01-09,hold,160.65247,163.1999969482422,TMUS
2024-01-10,hold,161.42392,163.2899932861328,TMUS
2024-01-11,hold,162.06448,162.1699981689453,TMUS
2024-01-12,hold,162.53241,162.5399932861328,TMUS
2024-01-16,hold,162.84607,163.0800018310547,TMUS
2024-01-17,hold,163.03212,164.27000427246094,TMUS
2024-01-18,hold,163.15115,164.8899993896484,TMUS
2024-01-19,hold,163.33527,165.16000366210938,TMUS
2024-01-22,hold,163.57353,164.3800048828125,TMUS
2024-01-23,hold,163.75798,163.74000549316406,TMUS
2024-01-24,hold,163.90668,162.0,TMUS
2024-01-25,hold,163.95862,162.55999755859378,TMUS
2024-01-26,hold,163.91232,162.16000366210938,TMUS
2024-01-29,hold,163.86955,163.08999633789062,TMUS
