date,signal,prediction,actual,ticker
2024-01-02,hold,92.78015,95.55999755859375,PM
2024-01-03,hold,93.294785,95.4199981689453,PM
2024-01-04,hold,93.83493,95.66000366210938,PM
2024-01-05,hold,94.3681,95.30000305175783,PM
2024-01-08,hold,94.592354,96.29000091552734,PM
2024-01-09,hold,94.90223,95.58999633789064,PM
2024-01-10,hold,95.018684,94.47000122070312,PM
2024-01-11,hold,94.82437,95.15000152587889,PM
2024-01-12,hold,94.65636,95.2699966430664,PM
2024-01-16,hold,94.51772,94.51000213623047,PM
2024-01-17,hold,94.264084,93.70999908447266,PM
2024-01-18,hold,93.92087,93.19000244140625,PM
2024-01-19,hold,93.46946,92.31999969482423,PM
2024-01-22,hold,92.89347,92.43000030517578,PM
2024-01-23,hold,92.37215,91.80000305175781,PM
2024-01-24,hold,91.89296,90.87999725341797,PM
2024-01-25,hold,91.323746,91.20999908447266,PM
2024-01-26,hold,90.86438,90.84999847412108,PM
2024-01-29,hold,90.518074,91.69999694824219,PM
