date,signal,prediction,actual,ticker
2024-01-02,hold,384.24756,391.510009765625,CHTR
2024-01-03,hold,385.33182,386.6700134277344,CHTR
2024-01-04,hold,385.6138,375.75,CHTR
2024-01-05,hold,384.26178,372.20001220703125,CHTR
2024-01-08,hold,382.03632,378.8699951171875,CHTR
2024-01-09,hold,380.2594,368.6099853515625,CHTR
2024-01-10,hold,377.55103,367.0,CHTR
2024-01-11,hold,374.571,367.6199951171875,CHTR
2024-01-12,hold,371.87064,364.8999938964844,CHTR
2024-01-16,hold,369.26773,368.3399963378906,CHTR
2024-01-17,hold,367.51654,359.239990234375,CHTR
2024-01-18,hold,365.17047,364.54998779296875,CHTR
2024-01-19,hold,363.68576,371.1000061035156,CHTR
2024-01-22,hold,363.5166,373.1499938964844,CHTR
2024-01-23,hold,364.12558,378.6400146484375,CHTR
2024-01-24,hold,365.62582,371.3900146484375,CHTR
2024-01-25,hold,366.7271,369.07000732421875,CHTR
2024-01-26,hold,367.30853,377.07000732421875,CHTR
2024-01-29,hold,368.47424,380.8299865722656,CHTR
