date,signal,prediction,actual,ticker
2024-01-02,hold,10.97255,11.390000343322754,VTRS
2024-01-03,hold,11.060812,11.369999885559082,VTRS
2024-01-04,hold,11.171296,11.550000190734863,VTRS
2024-01-05,buy,11.28107,11.979999542236328,VTRS
2024-01-08,buy,11.417812,11.710000038146973,VTRS
2024-01-09,hold,11.542125,11.600000381469727,VTRS
2024-01-10,hold,11.648446,12.100000381469727,VTRS
2024-01-11,hold,11.764909,12.069999694824219,VTRS
2024-01-12,hold,11.881212,11.680000305175781,VTRS
2024-01-16,hold,11.964014,11.75,VTRS
2024-01-17,hold,12.02647,11.460000038146973,VTRS
2024-01-18,hold,12.031368,11.270000457763672,VTRS
2024-01-19,hold,12.006175,11.399999618530273,VTRS
2024-01-22,hold,11.963122,11.640000343322754,VTRS
2024-01-23,hold,11.915444,11.770000457763672,VTRS
2024-01-24,hold,11.902479,11.720000267028809,VTRS
2024-01-25,hold,11.904933,11.739999771118164,VTRS
2024-01-26,hold,11.8928995,11.930000305175781,VTRS
2024-01-29,hold,11.901902,11.880000114440918,VTRS
