date,signal,prediction,actual,ticker
2024-01-02,hold,107.58797,104.7699966430664,TER
2024-01-03,hold,107.35293,101.74999999999999,TER
2024-01-04,hold,106.555885,101.5800018310547,TER
2024-01-05,hold,105.61094,102.7699966430664,TER
2024-01-08,hold,104.85276,105.88999938964844,TER
2024-01-09,hold,104.528366,105.23999786376953,TER
2024-01-10,hold,104.262146,104.87999725341798,TER
2024-01-11,hold,104.02807,105.0999984741211,TER
2024-01-12,hold,103.92204,104.80999755859375,TER
2024-01-16,hold,103.864204,104.08999633789062,TER
2024-01-17,hold,103.79022,102.86000061035156,TER
2024-01-18,hold,103.61934,106.0199966430664,TER
2024-01-19,hold,103.8813,108.72000122070312,TER
2024-01-22,hold,104.511505,110.08999633789062,TER
2024-01-23,hold,105.33076,111.23999786376953,TER
2024-01-24,hold,106.25353,110.66999816894531,TER
2024-01-25,hold,107.090324,109.9499969482422,TER
2024-01-26,hold,107.74339,105.45999908447266,TER
2024-01-29,hold,107.65874,106.06999969482422,TER
