date,signal,prediction,actual,ticker
2024-01-02,hold,38.457542,38.91999816894531,EQT
2024-01-03,hold,38.49572,38.72999954223633,EQT
2024-01-04,hold,38.48999,38.200000762939446,EQT
2024-01-05,hold,38.45287,38.70999908447265,EQT
2024-01-08,hold,38.47115,38.20999908447265,EQT
2024-01-09,hold,38.39694,38.06999969482421,EQT
2024-01-10,hold,38.30375,37.709999084472656,EQT
2024-01-11,hold,38.168167,37.04999923706054,EQT
2024-01-12,hold,37.986134,37.81999969482421,EQT
2024-01-16,hold,37.827072,36.29999923706055,EQT
2024-01-17,hold,37.63421,35.959999084472656,EQT
2024-01-18,hold,37.358765,35.20999908447265,EQT
2024-01-19,hold,37.030235,35.33000183105468,EQT
2024-01-22,hold,36.707775,35.380001068115234,EQT
2024-01-23,hold,36.350376,35.2599983215332,EQT
2024-01-24,hold,36.036335,35.65999984741211,EQT
2024-01-25,hold,35.76844,36.060001373291016,EQT
2024-01-26,hold,35.583218,35.88000106811523,EQT
2024-01-29,hold,35.47692,35.81999969482422,EQT
