date,signal,prediction,actual,ticker
2024-01-02,hold,17.59763,17.829999923706055,KMI
2024-01-03,hold,17.618656,18.049999237060547,KMI
2024-01-04,hold,17.65269,17.950000762939453,KMI
2024-01-05,hold,17.68674,18.020000457763672,KMI
2024-01-08,hold,17.7304,18.110000610351566,KMI
2024-01-09,hold,17.77269,18.049999237060547,KMI
2024-01-10,hold,17.809252,17.950000762939453,KMI
2024-01-11,hold,17.830517,17.84000015258789,KMI
2024-01-12,hold,17.84159,17.969999313354492,KMI
2024-01-16,hold,17.85445,17.81999969482422,KMI
2024-01-17,hold,17.858791,17.559999465942383,KMI
2024-01-18,hold,17.831123,17.309999465942383,KMI
2024-01-19,hold,17.765957,17.200000762939453,KMI
2024-01-22,hold,17.685938,17.15999984741211,KMI
2024-01-23,hold,17.593204,17.079999923706055,KMI
2024-01-24,hold,17.492062,16.889999389648438,KMI
2024-01-25,hold,17.385551,17.329999923706055,KMI
2024-01-26,hold,17.310865,17.440000534057617,KMI
2024-01-29,hold,17.27041,17.3700008392334,KMI
