date,signal,prediction,actual,ticker
2024-01-02,hold,121.88625,122.05999755859374,GL
2024-01-03,hold,121.88816,121.68000030517577,GL
2024-01-04,hold,121.81896,122.22000122070314,GL
2024-01-05,hold,121.80151,122.27999877929688,GL
2024-01-08,hold,121.90461,121.19999694824217,GL
2024-01-09,hold,121.86931,119.13999938964845,GL
2024-01-10,hold,121.59722,120.50000000000001,GL
2024-01-11,hold,121.420395,119.88999938964845,GL
2024-01-12,hold,121.19928,120.1999969482422,GL
2024-01-16,hold,121.0034,120.00000000000001,GL
2024-01-17,hold,120.81018,119.9800033569336,GL
2024-01-18,hold,120.623314,120.73000335693361,GL
2024-01-19,hold,120.555626,121.80999755859374,GL
2024-01-22,hold,120.61542,122.69999694824219,GL
2024-01-23,hold,120.81372,122.29000091552736,GL
2024-01-24,hold,121.05048,122.04000091552736,GL
2024-01-25,hold,121.3358,123.5,GL
2024-01-26,hold,121.68194,123.76000213623048,GL
2024-01-29,hold,122.07715,122.98999786376952,GL
