date,signal,prediction,actual,ticker
2024-01-02,hold,183.87547,180.07000732421872,HLT
2024-01-03,hold,184.3162,178.9199981689453,HLT
2024-01-04,hold,184.46129,178.75000000000003,HLT
2024-01-05,hold,184.35637,180.5,HLT
2024-01-08,hold,184.33794,182.1999969482422,HLT
2024-01-09,hold,184.1902,181.64999389648435,HLT
2024-01-10,hold,184.18979,182.52000427246094,HLT
2024-01-11,hold,184.28503,182.14999389648438,HLT
2024-01-12,hold,184.44203,182.16000366210938,HLT
2024-01-16,hold,184.6078,182.38999938964844,HLT
2024-01-17,hold,184.77571,183.52000427246094,HLT
2024-01-18,hold,185.12076,185.7100067138672,HLT
2024-01-19,hold,185.65552,187.3800048828125,HLT
2024-01-22,hold,186.38272,188.4499969482422,HLT
2024-01-23,hold,187.17157,187.3800048828125,HLT
2024-01-24,hold,187.93895,187.57000732421872,HLT
2024-01-25,hold,188.7076,191.77000427246094,HLT
2024-01-26,hold,189.51675,192.6300048828125,HLT
2024-01-29,hold,190.59972,193.1699981689453,HLT
