date,signal,prediction,actual,ticker
2024-01-02,hold,168.3818,172.91000366210938,PEP
2024-01-03,hold,169.18909,172.9499969482422,PEP
2024-01-04,hold,169.9952,171.47000122070312,PEP
2024-01-05,hold,170.51634,168.94000244140625,PEP
2024-01-08,hold,170.51042,169.11000061035153,PEP
2024-01-09,hold,170.33624,167.1699981689453,PEP
2024-01-10,hold,169.77115,166.9199981689453,PEP
2024-01-11,hold,169.10754,166.1300048828125,PEP
2024-01-12,hold,168.34697,167.27000427246094,PEP
2024-01-16,hold,167.82579,166.1699981689453,PEP
2024-01-17,hold,167.2727,166.44000244140625,PEP
2024-01-18,hold,166.87048,167.1699981689453,PEP
2024-01-19,hold,166.706,165.77999877929688,PEP
2024-01-22,hold,166.4551,165.11000061035156,PEP
2024-01-23,hold,166.15271,167.63999938964844,PEP
2024-01-24,hold,166.24452,165.6000061035156,PEP
2024-01-25,hold,166.11601,166.55999755859378,PEP
2024-01-26,hold,166.12834,167.86000061035156,PEP
2024-01-29,hold,166.35341,168.14999389648438,PEP
