date,signal,prediction,actual,ticker
2024-01-02,hold,131.72798,132.11000061035156,COF
2024-01-03,hold,132.1224,130.72000122070312,COF
2024-01-04,hold,131.98523,129.77000427246094,COF
2024-01-05,hold,131.49045,132.4199981689453,COF
2024-01-08,hold,131.73572,133.7100067138672,COF
2024-01-09,hold,132.48827,132.92999267578125,COF
2024-01-10,hold,132.96022,128.94000244140625,COF
2024-01-11,hold,132.08357,128.33999633789062,COF
2024-01-12,hold,130.9311,127.6999969482422,COF
2024-01-16,hold,129.74777,127.5199966430664,COF
2024-01-17,hold,128.78362,126.08000183105469,COF
2024-01-18,hold,127.74461,124.91999816894531,COF
2024-01-19,hold,126.65059,127.9800033569336,COF
2024-01-22,hold,126.77617,129.67999267578125,COF
2024-01-23,hold,127.73438,129.75999450683594,COF
2024-01-24,hold,128.77104,131.08999633789062,COF
2024-01-25,buy,130.00781,132.5500030517578,COF
2024-01-26,buy,131.34023,138.72000122070312,COF
2024-01-29,buy,134.1968,138.47999572753906,COF
