date,signal,prediction,actual,ticker
2024-01-02,hold,517.1117,539.3400268554688,UNH
2024-01-03,hold,518.41754,542.030029296875,UNH
2024-01-04,hold,520.62964,545.4199829101562,UNH
2024-01-05,hold,523.4722,537.3800048828125,UNH
2024-01-08,hold,525.978,536.52001953125,UNH
2024-01-09,hold,527.8253,538.3699951171875,UNH
2024-01-10,hold,529.3752,537.6400146484375,UNH
2024-01-11,hold,530.5547,539.6799926757812,UNH
2024-01-12,hold,531.50574,521.510009765625,UNH
2024-01-16,hold,530.71967,519.1500244140625,UNH
2024-01-17,hold,528.9839,524.9400024414062,UNH
2024-01-18,hold,526.9125,516.3400268554688,UNH
2024-01-19,hold,524.2243,503.55999755859375,UNH
2024-01-22,hold,520.3851,512.989990234375,UNH
2024-01-23,hold,517.3741,515.52001953125,UNH
2024-01-24,hold,514.95386,513.22998046875,UNH
2024-01-25,hold,512.78046,493.3999938964844,UNH
2024-01-26,hold,509.38345,503.20001220703125,UNH
2024-01-29,hold,506.48666,504.54000854492193,UNH
