date,signal,prediction,actual,ticker
2024-01-02,hold,67.93989,66.0199966430664,DAY
2024-01-03,sell,67.67247,63.65999984741211,DAY
2024-01-04,hold,66.97893,63.77999877929687,DAY
2024-01-05,hold,66.36648,63.150001525878906,DAY
2024-01-08,hold,65.72248,65.58999633789062,DAY
2024-01-09,hold,65.61561,65.87000274658203,DAY
2024-01-10,hold,65.653885,65.33999633789062,DAY
2024-01-11,hold,65.647125,64.87999725341797,DAY
2024-01-12,hold,65.58566,65.30999755859375,DAY
2024-01-16,hold,65.607414,65.48999786376953,DAY
2024-01-17,hold,65.681755,64.95999908447266,DAY
2024-01-18,hold,65.66865,65.62999725341797,DAY
2024-01-19,hold,65.796875,66.26000213623047,DAY
2024-01-22,hold,66.01881,67.81999969482422,DAY
2024-01-23,buy,66.51483,69.68000030517578,DAY
2024-01-24,hold,67.28683,68.66999816894531,DAY
2024-01-25,hold,67.80439,68.5999984741211,DAY
2024-01-26,hold,68.22685,68.19999694824219,DAY
2024-01-29,hold,68.48114,69.62000274658203,DAY
