date,signal,prediction,actual,ticker
2024-01-02,hold,158.27995,158.33999633789062,UPS
2024-01-03,hold,157.83937,157.5399932861328,UPS
2024-01-04,hold,157.545,156.99000549316406,UPS
2024-01-05,hold,157.25513,158.72000122070312,UPS
2024-01-08,hold,157.34668,159.9199981689453,UPS
2024-01-09,hold,157.55531,159.94000244140625,UPS
2024-01-10,hold,157.78113,161.22000122070312,UPS
2024-01-11,hold,158.13995,159.25,UPS
2024-01-12,hold,158.51143,158.30999755859375,UPS
2024-01-16,hold,158.7171,155.3300018310547,UPS
2024-01-17,hold,158.64833,154.55999755859375,UPS
2024-01-18,hold,158.2746,156.52999877929688,UPS
2024-01-19,hold,157.94043,156.88999938964844,UPS
2024-01-22,hold,157.68315,158.60000610351562,UPS
2024-01-23,hold,157.46837,160.05999755859375,UPS
2024-01-24,hold,157.40276,156.5800018310547,UPS
2024-01-25,hold,157.28072,159.7100067138672,UPS
2024-01-26,hold,157.22023,159.3000030517578,UPS
2024-01-29,hold,157.37991,158.02000427246094,UPS
