date,signal,prediction,actual,ticker
2024-01-02,hold,86.95666,87.12999725341797,CHRW
2024-01-03,hold,87.019165,87.33999633789062,CHRW
2024-01-04,hold,87.09111,88.20999908447266,CHRW
2024-01-05,hold,87.382195,88.58999633789061,CHRW
2024-01-08,hold,87.763824,87.58999633789062,CHRW
2024-01-09,hold,87.868515,86.62000274658203,CHRW
2024-01-10,hold,87.6677,87.19000244140625,CHRW
2024-01-11,hold,87.514595,87.0,CHRW
2024-01-12,hold,87.31103,86.87000274658203,CHRW
2024-01-16,hold,87.108925,85.80999755859375,CHRW
2024-01-17,hold,86.676926,84.94000244140625,CHRW
2024-01-18,hold,86.09101,85.56999969482422,CHRW
2024-01-19,hold,85.72905,86.25,CHRW
2024-01-22,hold,85.6943,87.12999725341797,CHRW
2024-01-23,hold,86.01366,87.30000305175781,CHRW
2024-01-24,hold,86.42029,85.56999969482422,CHRW
2024-01-25,hold,86.363434,86.91999816894531,CHRW
2024-01-26,hold,86.54882,87.38999938964844,CHRW
2024-01-29,hold,86.82987,85.83999633789062,CHRW
