date,signal,prediction,actual,ticker
2024-01-02,hold,589.0509,592.2000122070312,LLY
2024-01-03,hold,590.84485,617.7000122070312,LLY
2024-01-04,hold,594.366,614.5,LLY
2024-01-05,hold,598.70685,618.5499877929688,LLY
2024-01-08,hold,604.0469,626.030029296875,LLY
2024-01-09,hold,609.7691,625.4799804687502,LLY
2024-01-10,hold,615.46515,630.1900024414062,LLY
2024-01-11,hold,621.0642,635.719970703125,LLY
2024-01-12,hold,626.1463,642.9199829101565,LLY
2024-01-16,hold,631.48047,634.5700073242189,LLY
2024-01-17,hold,635.954,628.9099731445314,LLY
2024-01-18,hold,638.9421,623.3499755859376,LLY
2024-01-19,hold,639.6659,628.5800170898438,LLY
2024-01-22,hold,640.33765,630.8800048828126,LLY
2024-01-23,hold,640.77313,629.6799926757812,LLY
2024-01-24,hold,640.7476,633.7000122070314,LLY
2024-01-25,hold,640.9911,627.6199951171876,LLY
2024-01-26,hold,640.73486,639.25,LLY
2024-01-29,hold,640.8976,645.0,LLY
