date,signal,prediction,actual,ticker
2024-01-02,hold,112.93486,116.62000274658203,CCI
2024-01-03,hold,113.28389,113.48999786376952,CCI
2024-01-04,hold,113.49292,114.0,CCI
2024-01-05,hold,113.48715,113.7699966430664,CCI
2024-01-08,hold,113.38225,114.76000213623047,CCI
2024-01-09,hold,113.28259,113.76000213623047,CCI
2024-01-10,hold,113.136375,113.41000366210938,CCI
2024-01-11,hold,112.90241,112.72000122070311,CCI
2024-01-12,hold,112.58534,112.70999908447266,CCI
2024-01-16,hold,112.24723,110.83000183105467,CCI
2024-01-17,hold,111.86551,108.5,CCI
2024-01-18,hold,111.19321,107.79000091552736,CCI
2024-01-19,hold,110.577,107.97000122070312,CCI
2024-01-22,hold,109.847664,108.76000213623047,CCI
2024-01-23,hold,109.16627,107.94999694824219,CCI
2024-01-24,hold,108.43561,105.55999755859375,CCI
2024-01-25,hold,107.67966,110.80999755859375,CCI
2024-01-26,hold,107.18933,108.5999984741211,CCI
2024-01-29,hold,106.839615,108.94999694824219,CCI
