date,signal,prediction,actual,ticker
2024-01-02,hold,135.6788,140.82000732421875,DGX
2024-01-03,hold,136.64824,139.67999267578125,DGX
2024-01-04,hold,137.24667,140.55999755859375,DGX
2024-01-05,hold,137.90334,141.97999572753906,DGX
2024-01-08,hold,138.67725,141.60000610351562,DGX
2024-01-09,hold,139.21301,142.11000061035156,DGX
2024-01-10,hold,139.69972,137.10000610351562,DGX
2024-01-11,sell,138.73953,135.77000427246094,DGX
2024-01-12,sell,137.34639,135.3000030517578,DGX
2024-01-16,sell,135.90817,133.85000610351562,DGX
2024-01-17,hold,134.3499,133.72000122070312,DGX
2024-01-18,hold,133.1792,134.22999572753906,DGX
2024-01-19,hold,132.45834,132.57000732421875,DGX
2024-01-22,hold,131.69333,130.7100067138672,DGX
2024-01-23,hold,130.78311,129.77999877929688,DGX
2024-01-24,hold,129.86743,127.76000213623047,DGX
2024-01-25,hold,128.71861,130.14999389648438,DGX
2024-01-26,hold,128.25604,130.44000244140625,DGX
2024-01-29,hold,128.12062,129.33999633789062,DGX
