date,signal,prediction,actual,ticker
2024-01-02,hold,263.55835,267.9800109863281,ZBRA
2024-01-03,hold,263.81537,252.52000427246097,ZBRA
2024-01-04,hold,262.64737,252.97000122070312,ZBRA
2024-01-05,hold,260.59726,252.69000244140625,ZBRA
2024-01-08,hold,258.51312,261.0899963378906,ZBRA
2024-01-09,hold,256.84637,256.4400024414063,ZBRA
2024-01-10,hold,255.10034,255.27000427246097,ZBRA
2024-01-11,hold,253.23102,255.02999877929688,ZBRA
2024-01-12,hold,251.58383,248.86999511718753,ZBRA
2024-01-16,hold,249.72975,243.52000427246094,ZBRA
2024-01-17,hold,247.54118,239.1699981689453,ZBRA
2024-01-18,hold,245.12418,249.58999633789062,ZBRA
2024-01-19,hold,243.98166,249.08999633789065,ZBRA
2024-01-22,hold,243.15239,254.57000732421875,ZBRA
2024-01-23,hold,243.00172,256.0899963378907,ZBRA
2024-01-24,hold,243.07213,254.1699981689453,ZBRA
2024-01-25,hold,243.51668,256.989990234375,ZBRA
2024-01-26,hold,244.30211,252.1699981689453,ZBRA
2024-01-29,hold,244.83296,255.9299926757813,ZBRA
