date,signal,prediction,actual,ticker
2024-01-02,hold,35.74806,36.47999954223633,MOS
2024-01-03,hold,35.7276,36.650001525878906,MOS
2024-01-04,hold,35.749092,35.720001220703125,MOS
2024-01-05,hold,35.63416,35.52000045776367,MOS
2024-01-08,hold,35.52426,35.38999938964844,MOS
2024-01-09,hold,35.38413,34.189998626708984,MOS
2024-01-10,sell,35.07313,33.66999816894531,MOS
2024-01-11,sell,34.685497,33.369998931884766,MOS
2024-01-12,sell,34.27331,32.779998779296875,MOS
2024-01-16,sell,33.82195,32.369998931884766,MOS
2024-01-17,sell,33.364017,31.6200008392334,MOS
2024-01-18,sell,32.841316,32.119998931884766,MOS
2024-01-19,hold,32.45491,32.099998474121094,MOS
2024-01-22,hold,32.161232,32.0,MOS
2024-01-23,hold,31.926992,32.209999084472656,MOS
2024-01-24,hold,31.784225,31.959999084472653,MOS
2024-01-25,hold,31.672031,32.04999923706055,MOS
2024-01-26,hold,31.608118,32.22999954223633,MOS
2024-01-29,hold,31.595224,32.119998931884766,MOS
