date,signal,prediction,actual,ticker
2024-01-02,hold,672.6917,650.6500244140625,COST
2024-01-03,hold,671.5142,644.6900024414062,COST
2024-01-04,hold,668.38544,648.3499755859375,COST
2024-01-05,hold,665.58057,656.010009765625,COST
2024-01-08,hold,664.3234,661.6900024414062,COST
2024-01-09,hold,663.526,667.1799926757812,COST
2024-01-10,hold,663.19934,672.760009765625,COST
2024-01-11,hold,663.5964,673.5800170898438,COST
2024-01-12,hold,664.90735,683.239990234375,COST
2024-01-16,hold,667.34784,681.489990234375,COST
2024-01-17,hold,670.05896,684.1900024414064,COST
2024-01-18,hold,673.4454,687.3099975585938,COST
2024-01-19,hold,677.2058,694.9699707031252,COST
2024-01-22,hold,681.11774,692.510009765625,COST
2024-01-23,hold,684.3426,687.5900268554689,COST
2024-01-24,hold,686.68884,686.5100097656252,COST
2024-01-25,hold,688.3244,679.9000244140625,COST
2024-01-26,hold,688.8738,686.8800048828126,COST
2024-01-29,hold,689.5432,694.010009765625,COST
