date,signal,prediction,actual,ticker
2024-01-02,hold,40.452618,41.58000183105469,MO
2024-01-03,hold,40.68715,41.400001525878906,MO
2024-01-04,hold,40.871357,41.52000045776367,MO
2024-01-05,hold,41.06467,41.4900016784668,MO
2024-01-08,hold,41.226234,41.90999984741211,MO
2024-01-09,hold,41.44345,41.86000061035156,MO
2024-01-10,hold,41.603775,41.060001373291016,MO
2024-01-11,hold,41.542576,41.599998474121094,MO
2024-01-12,hold,41.589928,41.34000015258789,MO
2024-01-16,hold,41.56081,40.970001220703125,MO
2024-01-17,hold,41.442856,40.7400016784668,MO
2024-01-18,hold,41.281193,40.439998626708984,MO
2024-01-19,hold,41.077995,40.33000183105469,MO
2024-01-22,hold,40.88447,40.47999954223633,MO
2024-01-23,hold,40.763607,40.439998626708984,MO
2024-01-24,hold,40.665905,39.93000030517578,MO
2024-01-25,hold,40.483635,40.209999084472656,MO
2024-01-26,hold,40.402794,40.20000076293945,MO
2024-01-29,hold,40.34252,40.529998779296875,MO
