date,signal,prediction,actual,ticker
2024-01-02,hold,805.91675,810.47998046875,EQIX
2024-01-03,hold,806.6353,796.5,EQIX
2024-01-04,hold,806.61285,794.8800048828125,EQIX
2024-01-05,hold,805.818,788.3900146484375,EQIX
2024-01-08,hold,805.19714,803.260009765625,EQIX
2024-01-09,hold,804.36816,798.6900024414062,EQIX
2024-01-10,hold,803.74756,804.3900146484375,EQIX
2024-01-11,hold,803.25946,801.0399780273438,EQIX
2024-01-12,hold,802.7696,815.02001953125,EQIX
2024-01-16,hold,802.68695,819.1199951171875,EQIX
2024-01-17,hold,803.96765,798.8599853515625,EQIX
2024-01-18,hold,804.4731,793.739990234375,EQIX
2024-01-19,hold,805.03876,802.6900024414062,EQIX
2024-01-22,hold,805.4383,802.27001953125,EQIX
2024-01-23,hold,806.06586,799.0,EQIX
2024-01-24,hold,805.5759,795.219970703125,EQIX
2024-01-25,hold,805.06915,815.3099975585939,EQIX
2024-01-26,hold,805.0106,810.97998046875,EQIX
2024-01-29,hold,805.6153,831.7600097656249,EQIX
