date,signal,prediction,actual,ticker
2024-01-02,hold,32.74619,33.369998931884766,KDP
2024-01-03,hold,32.862656,32.59000015258789,KDP
2024-01-04,hold,32.819122,32.369998931884766,KDP
2024-01-05,hold,32.700222,31.969999313354496,KDP
2024-01-08,hold,32.497692,31.809999465942383,KDP
2024-01-09,hold,32.26678,31.979999542236325,KDP
2024-01-10,hold,32.085354,31.770000457763672,KDP
2024-01-11,hold,31.908619,31.95000076293945,KDP
2024-01-12,hold,31.797907,31.909999847412106,KDP
2024-01-16,hold,31.720629,31.82999992370605,KDP
2024-01-17,hold,31.661018,31.739999771118164,KDP
2024-01-18,hold,31.608063,31.799999237060547,KDP
2024-01-19,hold,31.579754,31.889999389648438,KDP
2024-01-22,hold,31.577347,31.5,KDP
2024-01-23,hold,31.518133,31.739999771118164,KDP
2024-01-24,hold,31.494465,31.139999389648438,KDP
2024-01-25,hold,31.379005,31.590000152587894,KDP
2024-01-26,hold,31.334969,31.979999542236325,KDP
2024-01-29,hold,31.375254,32.0099983215332,KDP
