date,signal,prediction,actual,ticker
2024-01-02,hold,71.1991,70.75,BRO
2024-01-03,hold,71.32337,69.44999694824219,BRO
2024-01-04,hold,71.22802,70.48000335693361,BRO
2024-01-05,hold,71.18622,69.5999984741211,BRO
2024-01-08,hold,71.169,72.19000244140625,BRO
2024-01-09,hold,71.26712,71.87000274658203,BRO
2024-01-10,hold,71.383934,72.94000244140625,BRO
2024-01-11,hold,71.62533,72.8499984741211,BRO
2024-01-12,hold,71.88119,74.4800033569336,BRO
2024-01-16,hold,72.25669,74.55000305175783,BRO
2024-01-17,hold,72.6679,74.47000122070312,BRO
2024-01-18,hold,73.127075,74.1500015258789,BRO
2024-01-19,hold,73.65096,74.83000183105469,BRO
2024-01-22,hold,74.11088,75.29000091552734,BRO
2024-01-23,hold,74.64427,78.91000366210938,BRO
2024-01-24,hold,75.23327,77.5999984741211,BRO
2024-01-25,hold,75.82203,77.19000244140625,BRO
2024-01-26,hold,76.320305,76.87999725341797,BRO
2024-01-29,hold,76.77766,77.08000183105469,BRO
