date,signal,prediction,actual,ticker
2024-01-02,hold,139.28334,138.08999633789065,GPC
2024-01-03,hold,139.237,136.1499938964844,GPC
2024-01-04,hold,138.90826,136.16000366210938,GPC
2024-01-05,hold,138.5867,136.61999511718753,GPC
2024-01-08,hold,138.40855,138.4600067138672,GPC
2024-01-09,hold,138.38103,137.1999969482422,GPC
2024-01-10,hold,138.244,137.6699981689453,GPC
2024-01-11,hold,138.1929,138.42999267578125,GPC
2024-01-12,hold,138.24455,138.80000305175784,GPC
2024-01-16,hold,138.38295,139.8000030517578,GPC
2024-01-17,hold,138.6467,137.97999572753906,GPC
2024-01-18,hold,138.73662,139.44999694824222,GPC
2024-01-19,hold,139.04015,142.08999633789065,GPC
2024-01-22,hold,139.6276,143.57000732421875,GPC
2024-01-23,hold,140.37881,143.02000427246097,GPC
2024-01-24,hold,140.9902,141.6699981689453,GPC
2024-01-25,hold,141.46541,142.52000427246094,GPC
2024-01-26,hold,141.93282,142.6300048828125,GPC
2024-01-29,hold,142.32483,142.74000549316406,GPC
