date,signal,prediction,actual,ticker
2024-01-02,hold,491.43646,491.02999877929693,MLM
2024-01-03,hold,491.96542,482.0,MLM
2024-01-04,hold,491.81573,486.07000732421875,MLM
2024-01-05,hold,491.34274,486.79998779296875,MLM
2024-01-08,hold,491.0346,496.6400146484375,MLM
2024-01-09,hold,490.7724,497.32000732421875,MLM
2024-01-10,hold,490.36212,499.9400024414063,MLM
2024-01-11,hold,490.18475,497.3299865722656,MLM
2024-01-12,hold,490.0129,495.88000488281244,MLM
2024-01-16,hold,490.04404,495.8299865722657,MLM
2024-01-17,hold,490.08386,493.1000061035156,MLM
2024-01-18,hold,490.62698,503.0,MLM
2024-01-19,hold,492.32623,505.48001098632807,MLM
2024-01-22,hold,493.8134,508.0400085449218,MLM
2024-01-23,hold,495.49582,500.3299865722657,MLM
2024-01-24,hold,496.09354,494.67999267578125,MLM
2024-01-25,hold,496.3388,504.8200073242187,MLM
2024-01-26,hold,496.74936,501.60000610351557,MLM
2024-01-29,hold,497.17688,513.1400146484375,MLM
