date,signal,prediction,actual,ticker
2024-01-02,hold,152.42444,152.36000061035156,MPC
2024-01-03,hold,152.48912,157.88999938964844,MPC
2024-01-04,hold,153.27232,153.39999389648438,MPC
2024-01-05,hold,153.61897,152.5,MPC
2024-01-08,hold,153.86415,156.25999450683594,MPC
2024-01-09,hold,154.5466,154.30999755859375,MPC
2024-01-10,hold,155.00925,152.83999633789062,MPC
2024-01-11,hold,155.18198,155.3899993896484,MPC
2024-01-12,hold,155.61479,157.4600067138672,MPC
2024-01-16,hold,156.30232,154.1199951171875,MPC
2024-01-17,hold,156.49193,152.0,MPC
2024-01-18,hold,156.23788,151.8000030517578,MPC
2024-01-19,hold,155.77588,152.97999572753906,MPC
2024-01-22,hold,155.55154,154.44000244140625,MPC
2024-01-23,hold,155.54391,153.97000122070312,MPC
2024-01-24,hold,155.45145,155.10000610351562,MPC
2024-01-25,hold,155.59108,157.27000427246094,MPC
2024-01-26,hold,156.06412,160.52000427246094,MPC
2024-01-29,hold,156.92592,160.13999938964844,MPC
