date,signal,prediction,actual,ticker
2024-01-02,hold,152.92659,156.41000366210938,UHS
2024-01-03,hold,153.75311,153.0399932861328,UHS
2024-01-04,hold,153.95586,152.17999267578125,UHS
2024-01-05,hold,153.96817,153.6999969482422,UHS
2024-01-08,hold,154.26602,154.41000366210935,UHS
2024-01-09,hold,154.51338,154.27999877929688,UHS
2024-01-10,hold,154.64658,156.86000061035156,UHS
2024-01-11,hold,155.12128,158.38999938964844,UHS
2024-01-12,hold,155.84435,158.58999633789062,UHS
2024-01-16,hold,156.5411,157.9499969482422,UHS
2024-01-17,hold,157.08702,154.7100067138672,UHS
2024-01-18,hold,156.95024,156.38999938964844,UHS
2024-01-19,hold,157.16005,157.80999755859375,UHS
2024-01-22,hold,157.54918,156.0500030517578,UHS
2024-01-23,hold,157.57123,153.80999755859375,UHS
2024-01-24,hold,157.22049,153.35000610351562,UHS
2024-01-25,hold,156.81126,156.97999572753906,UHS
2024-01-26,hold,156.8705,157.57000732421875,UHS
2024-01-29,hold,156.97829,156.85000610351562,UHS
