date,signal,prediction,actual,ticker
2024-01-02,hold,60.782703,63.7400016784668,ES
2024-01-03,hold,61.043686,64.29000091552734,ES
2024-01-04,hold,61.413395,62.88999938964844,ES
2024-01-05,hold,61.67143,62.06999969482422,ES
2024-01-08,hold,61.822575,62.869998931884766,ES
2024-01-09,hold,61.9696,57.99999999999999,ES
2024-01-10,hold,61.564594,58.36000061035156,ES
2024-01-11,sell,61.03115,57.119998931884766,ES
2024-01-12,sell,60.33148,56.880001068115234,ES
2024-01-16,sell,59.56991,56.2400016784668,ES
2024-01-17,sell,58.787975,54.7599983215332,ES
2024-01-18,sell,57.83656,54.0,ES
2024-01-19,sell,56.8488,53.40999984741211,ES
2024-01-22,sell,55.930477,52.77999877929687,ES
2024-01-23,sell,55.059837,52.880001068115234,ES
2024-01-24,hold,54.261387,53.15999984741211,ES
2024-01-25,hold,53.76935,54.86000061035156,ES
2024-01-26,hold,53.5291,55.11999893188476,ES
2024-01-29,hold,53.483383,55.15999984741212,ES
