date,signal,prediction,actual,ticker
2024-01-02,hold,184.15474,192.02999877929688,HSY
2024-01-03,hold,185.19666,191.8399963378906,HSY
2024-01-04,hold,186.47565,190.5,HSY
2024-01-05,hold,187.73517,187.63999938964844,HSY
2024-01-08,hold,188.75693,191.44999694824216,HSY
2024-01-09,hold,189.69075,193.0899963378906,HSY
2024-01-10,hold,190.60806,189.6399993896484,HSY
2024-01-11,hold,191.22714,190.41000366210935,HSY
2024-01-12,hold,191.67784,190.63999938964844,HSY
2024-01-16,hold,191.99458,191.52999877929688,HSY
2024-01-17,hold,192.21306,191.5399932861328,HSY
2024-01-18,hold,192.25455,191.47000122070312,HSY
2024-01-19,hold,192.33707,190.46000671386716,HSY
2024-01-22,hold,192.39653,188.2599945068359,HSY
2024-01-23,hold,192.3179,192.02999877929688,HSY
2024-01-24,hold,192.24277,189.30999755859372,HSY
2024-01-25,hold,192.0205,189.36000061035153,HSY
2024-01-26,hold,191.89151,190.2100067138672,HSY
2024-01-29,hold,191.76251,192.7899932861328,HSY
