date,signal,prediction,actual,ticker
2024-01-02,hold,97.83326,100.37999725341797,CPT
2024-01-03,hold,98.00925,97.80999755859375,CPT
2024-01-04,hold,98.06354,97.80999755859375,CPT
2024-01-05,hold,98.105515,98.19000244140625,CPT
2024-01-08,hold,98.20146,99.25,CPT
2024-01-09,hold,98.27894,98.0999984741211,CPT
2024-01-10,hold,98.27397,98.52999877929688,CPT
2024-01-11,hold,98.2216,99.22000122070312,CPT
2024-01-12,hold,98.182686,99.22000122070312,CPT
2024-01-16,hold,98.088,99.51000213623047,CPT
2024-01-17,hold,98.12158,96.58000183105469,CPT
2024-01-18,hold,97.964355,95.76000213623048,CPT
2024-01-19,hold,97.83515,98.73999786376953,CPT
2024-01-22,hold,97.75173,99.1800003051758,CPT
2024-01-23,hold,97.71597,98.36000061035156,CPT
2024-01-24,hold,97.638145,97.58000183105469,CPT
2024-01-25,hold,97.61153,95.86000061035158,CPT
2024-01-26,hold,97.44088,95.75,CPT
2024-01-29,hold,97.14486,96.29000091552734,CPT
