date,signal,prediction,actual,ticker
2024-01-02,hold,155.90344,159.82000732421875,ABBV
2024-01-03,hold,156.4912,160.4600067138672,ABBV
2024-01-04,hold,157.24867,161.4600067138672,ABBV
2024-01-05,hold,158.14578,162.13999938964844,ABBV
2024-01-08,hold,159.239,161.42999267578125,ABBV
2024-01-09,hold,160.19196,162.30999755859375,ABBV
2024-01-10,hold,161.027,164.88999938964844,ABBV
2024-01-11,hold,162.06041,163.77999877929688,ABBV
2024-01-12,hold,162.95499,162.39999389648438,ABBV
2024-01-16,hold,163.67642,161.47999572753906,ABBV
2024-01-17,hold,164.19621,162.0399932861328,ABBV
2024-01-18,hold,164.36859,163.3000030517578,ABBV
2024-01-19,hold,164.56612,164.77000427246094,ABBV
2024-01-22,hold,164.82744,165.38999938964844,ABBV
2024-01-23,hold,165.13115,167.5,ABBV
2024-01-24,hold,165.69398,164.22000122070312,ABBV
2024-01-25,hold,165.94966,165.1300048828125,ABBV
2024-01-26,hold,166.11403,164.39999389648438,ABBV
2024-01-29,hold,166.2626,163.91000366210938,ABBV
