date,signal,prediction,actual,ticker
2024-01-02,hold,203.357,204.60000610351562,PAYC
2024-01-03,hold,203.37679,194.4499969482422,PAYC
2024-01-04,hold,202.06715,196.5,PAYC
2024-01-05,hold,200.67607,197.14999389648438,PAYC
2024-01-08,hold,199.53613,204.13999938964844,PAYC
2024-01-09,hold,199.2199,203.02000427246094,PAYC
2024-01-10,hold,199.02798,202.0,PAYC
2024-01-11,hold,198.8193,200.2899932861328,PAYC
2024-01-12,hold,198.50676,197.57000732421875,PAYC
2024-01-16,hold,197.82977,194.74000549316406,PAYC
2024-01-17,hold,196.85864,192.19000244140625,PAYC
2024-01-18,hold,195.65956,195.63999938964847,PAYC
2024-01-19,hold,195.24301,193.58999633789062,PAYC
2024-01-22,hold,194.5294,195.2100067138672,PAYC
2024-01-23,hold,194.01935,197.25,PAYC
2024-01-24,hold,193.58772,193.4199981689453,PAYC
2024-01-25,hold,192.9051,192.77999877929688,PAYC
2024-01-26,hold,192.24841,193.80999755859375,PAYC
2024-01-29,hold,191.8342,195.9199981689453,PAYC
