date,signal,prediction,actual,ticker
2024-01-02,hold,93.97862,93.2699966430664,COO
2024-01-03,hold,94.129,90.97000122070312,COO
2024-01-04,hold,93.82852,91.49500274658203,COO
2024-01-05,hold,93.50603,91.48249816894531,COO
2024-01-08,hold,93.172935,93.39250183105469,COO
2024-01-09,hold,93.11249,92.8324966430664,COO
2024-01-10,hold,93.03579,96.21749877929688,COO
2024-01-11,hold,93.49564,95.13249969482422,COO
2024-01-12,hold,93.87067,95.94249725341797,COO
2024-01-16,hold,94.36436,95.70500183105469,COO
2024-01-17,hold,94.79398,94.70249938964844,COO
2024-01-18,hold,95.02577,96.4375,COO
2024-01-19,hold,95.43899,96.875,COO
2024-01-22,hold,95.846115,97.00499725341797,COO
2024-01-23,hold,96.218346,96.63999938964844,COO
2024-01-24,hold,96.45563,94.98249816894531,COO
2024-01-25,hold,96.398186,94.82250213623047,COO
2024-01-26,hold,96.205215,93.16000366210938,COO
2024-01-29,hold,95.75996,94.52999877929688,COO
