date,signal,prediction,actual,ticker
2024-01-02,hold,358.25406,371.5299987792969,MOH
2024-01-03,hold,360.5207,376.6700134277344,MOH
2024-01-04,hold,363.7472,378.739990234375,MOH
2024-01-05,hold,367.22708,378.5899963378906,MOH
2024-01-08,hold,370.29788,377.76998901367193,MOH
2024-01-09,hold,372.6713,380.4599914550781,MOH
2024-01-10,hold,374.91766,379.6600036621094,MOH
2024-01-11,hold,376.4988,383.5299987792969,MOH
2024-01-12,hold,378.23532,380.4800109863282,MOH
2024-01-16,hold,379.04846,385.0400085449219,MOH
2024-01-17,hold,380.25845,386.4800109863281,MOH
2024-01-18,hold,381.46893,381.05999755859375,MOH
2024-01-19,hold,381.61102,365.510009765625,MOH
2024-01-22,hold,378.96677,368.20001220703125,MOH
2024-01-23,hold,376.60666,367.9599914550781,MOH
2024-01-24,hold,374.286,366.3500061035156,MOH
2024-01-25,sell,371.99875,350.07000732421875,MOH
2024-01-26,hold,367.38208,353.6099853515625,MOH
2024-01-29,hold,363.73724,354.67999267578125,MOH
