date,signal,prediction,actual,ticker
2024-01-02,hold,161.06717,161.6300048828125,PGR
2024-01-03,hold,161.72948,163.1699981689453,PGR
2024-01-04,hold,162.39249,163.0,PGR
2024-01-05,hold,163.0737,162.7100067138672,PGR
2024-01-08,hold,163.93375,165.3699951171875,PGR
2024-01-09,hold,164.80872,166.6699981689453,PGR
2024-01-10,hold,165.73283,165.50999450683594,PGR
2024-01-11,hold,166.71175,168.0200042724609,PGR
2024-01-12,hold,167.7168,168.89999389648438,PGR
2024-01-16,hold,168.75461,168.57000732421878,PGR
2024-01-17,hold,169.7419,169.88999938964844,PGR
2024-01-18,hold,170.58972,169.91000366210938,PGR
2024-01-19,hold,171.35622,170.13999938964844,PGR
2024-01-22,hold,172.12828,170.2799987792969,PGR
2024-01-23,hold,172.885,170.32000732421875,PGR
2024-01-24,hold,173.4155,178.36000061035156,PGR
2024-01-25,hold,174.14856,178.00999450683594,PGR
2024-01-26,hold,175.29576,179.4199981689453,PGR
2024-01-29,hold,176.4832,177.75999450683594,PGR
