date,signal,prediction,actual,ticker
2024-01-02,hold,242.90454,243.42999267578125,UNP
2024-01-03,hold,243.18738,241.6999969482422,UNP
2024-01-04,hold,243.06097,241.05999755859375,UNP
2024-01-05,hold,242.65588,239.91000366210938,UNP
2024-01-08,hold,241.94772,240.6199951171875,UNP
2024-01-09,hold,241.2569,237.41000366210938,UNP
2024-01-10,hold,240.25406,239.0,UNP
2024-01-11,hold,239.48393,236.3800048828125,UNP
2024-01-12,hold,238.5536,237.7100067138672,UNP
2024-01-16,hold,237.89366,236.2100067138672,UNP
2024-01-17,hold,237.2263,235.80999755859375,UNP
2024-01-18,hold,236.63113,237.99000549316406,UNP
2024-01-19,hold,236.38158,239.27000427246094,UNP
2024-01-22,hold,236.44775,243.11000061035156,UNP
2024-01-23,hold,237.13562,243.3300018310547,UNP
2024-01-24,hold,238.06393,242.3300018310547,UNP
2024-01-25,hold,238.93938,241.57000732421875,UNP
2024-01-26,hold,239.63132,240.38999938964844,UNP
2024-01-29,hold,239.99037,245.1699981689453,UNP
