date,signal,prediction,actual,ticker
2024-01-02,hold,240.46297,243.88999938964844,STZ
2024-01-03,hold,241.14421,241.4199981689453,STZ
2024-01-04,hold,241.68863,242.3300018310547,STZ
2024-01-05,hold,242.07094,247.52999877929688,STZ
2024-01-08,hold,242.98833,250.0,STZ
2024-01-09,hold,244.13881,253.5399932861328,STZ
2024-01-10,hold,245.50461,254.77000427246094,STZ
2024-01-11,hold,247.09431,257.4200134277344,STZ
2024-01-12,hold,248.85847,258.29998779296875,STZ
2024-01-16,hold,250.6759,255.3800048828125,STZ
2024-01-17,hold,252.42896,252.66000366210938,STZ
2024-01-18,hold,253.71822,253.64999389648438,STZ
2024-01-19,hold,254.83028,253.9499969482422,STZ
2024-01-22,hold,255.65771,251.6300048828125,STZ
2024-01-23,hold,255.93161,252.99000549316406,STZ
2024-01-24,hold,255.91678,247.41000366210938,STZ
2024-01-25,hold,255.43932,250.2100067138672,STZ
2024-01-26,hold,254.74628,249.5,STZ
2024-01-29,hold,253.91483,250.8000030517578,STZ
