date,signal,prediction,actual,ticker
2024-01-02,hold,52.79233,50.86000061035156,WDC
2024-01-03,sell,52.29666,50.34000015258788,WDC
2024-01-04,sell,51.63714,50.02000045776367,WDC
2024-01-05,sell,50.98126,50.04999923706055,WDC
2024-01-08,hold,50.439316,50.189998626708984,WDC
2024-01-09,hold,50.18488,49.43000030517578,WDC
2024-01-10,hold,49.846416,50.5099983215332,WDC
2024-01-11,hold,49.94518,50.599998474121094,WDC
2024-01-12,hold,50.133198,50.009998321533196,WDC
2024-01-16,buy,50.176247,52.229999542236335,WDC
2024-01-17,buy,50.856556,52.31999969482422,WDC
2024-01-18,buy,51.46318,53.54999923706055,WDC
2024-01-19,buy,52.303455,54.77000045776367,WDC
2024-01-22,buy,53.3292,57.0,WDC
2024-01-23,buy,54.80069,57.72999954223632,WDC
2024-01-24,buy,56.186638,58.029998779296875,WDC
2024-01-25,buy,57.265152,60.33000183105469,WDC
2024-01-26,hold,58.699528,58.22999954223633,WDC
2024-01-29,hold,59.079876,59.75,WDC
