date,signal,prediction,actual,ticker
2024-01-02,hold,119.392555,112.33000183105469,DECK
2024-01-03,hold,118.74626,113.0566635131836,DECK
2024-01-04,hold,118.12022,112.03666687011719,DECK
2024-01-05,hold,117.41851,108.71499633789062,DECK
2024-01-08,hold,116.71503,114.12333679199219,DECK
2024-01-09,hold,116.19179,116.15333557128908,DECK
2024-01-10,hold,116.119514,115.98500061035156,DECK
2024-01-11,hold,116.29955,117.28333282470703,DECK
2024-01-12,hold,116.66044,117.77999877929688,DECK
2024-01-16,hold,117.29415,120.29666900634766,DECK
2024-01-17,hold,118.19794,120.74833679199219,DECK
2024-01-18,hold,119.1587,122.78500366210938,DECK
2024-01-19,buy,120.22474,124.875,DECK
2024-01-22,buy,121.54686,127.94999694824217,DECK
2024-01-23,buy,123.31924,125.69166564941408,DECK
2024-01-24,hold,124.67219,125.10333251953125,DECK
2024-01-25,hold,125.76784,126.83499908447266,DECK
2024-01-26,hold,126.86359,127.96499633789064,DECK
2024-01-29,hold,127.896835,129.1266632080078,DECK
