date,signal,prediction,actual,ticker
2024-01-02,hold,71.96268,72.76000213623048,ADM
2024-01-03,hold,71.74914,73.12999725341797,ADM
2024-01-04,hold,71.84192,71.75000000000001,ADM
2024-01-05,hold,71.77953,70.80999755859376,ADM
2024-01-08,hold,71.835556,71.05999755859375,ADM
2024-01-09,hold,71.80409,70.66999816894531,ADM
2024-01-10,hold,71.67236,69.3300018310547,ADM
2024-01-11,hold,71.36487,69.47000122070312,ADM
2024-01-12,hold,71.0211,69.55999755859375,ADM
2024-01-16,hold,70.65929,69.0999984741211,ADM
2024-01-17,hold,70.28369,68.91999816894531,ADM
2024-01-18,hold,69.86925,68.73999786376953,ADM
2024-01-19,hold,69.441635,68.19000244140626,ADM
2024-01-22,sell,69.09491,51.689998626708984,ADM
2024-01-23,sell,67.78048,52.310001373291016,ADM
2024-01-24,sell,65.82273,52.630001068115234,ADM
2024-01-25,sell,63.604675,51.380001068115234,ADM
2024-01-26,sell,61.334606,52.04999923706055,ADM
2024-01-29,sell,59.112305,54.939998626708984,ADM
