date,signal,prediction,actual,ticker
2024-01-02,hold,29.318638,29.34000015258789,JNPR
2024-01-03,hold,29.252872,30.020000457763672,JNPR
2024-01-04,hold,29.462568,29.770000457763672,JNPR
2024-01-05,hold,29.553183,29.90999984741211,JNPR
2024-01-08,hold,29.655542,30.219999313354496,JNPR
2024-01-09,buy,29.837158,36.810001373291016,JNPR
2024-01-10,buy,32.640198,37.59000015258789,JNPR
2024-01-11,buy,35.363125,37.75,JNPR
2024-01-12,buy,37.248062,37.5099983215332,JNPR
2024-01-16,hold,38.017094,37.349998474121094,JNPR
2024-01-17,sell,37.97745,37.220001220703125,JNPR
2024-01-18,hold,37.556305,37.31999969482422,JNPR
2024-01-19,hold,37.184696,37.40999984741211,JNPR
2024-01-22,hold,37.004486,37.470001220703125,JNPR
2024-01-23,hold,36.998356,37.290000915527344,JNPR
2024-01-24,hold,36.991383,37.189998626708984,JNPR
2024-01-25,hold,36.918205,37.22999954223633,JNPR
2024-01-26,hold,36.86949,37.20000076293945,JNPR
2024-01-29,hold,36.829666,37.22999954223633,JNPR
