date,signal,prediction,actual,ticker
2024-01-02,hold,87.205536,87.25,OMC
2024-01-03,hold,87.34526,84.98999786376953,OMC
2024-01-04,hold,87.07652,85.08999633789062,OMC
2024-01-05,hold,86.81646,85.87999725341797,OMC
2024-01-08,hold,86.73434,88.22000122070312,OMC
2024-01-09,hold,87.08742,88.38999938964844,OMC
2024-01-10,hold,87.4841,88.2300033569336,OMC
2024-01-11,hold,87.81374,89.1500015258789,OMC
2024-01-12,hold,88.26499,88.76000213623047,OMC
2024-01-16,hold,88.58813,88.44000244140625,OMC
2024-01-17,hold,88.79283,87.6500015258789,OMC
2024-01-18,hold,88.786766,87.94000244140625,OMC
2024-01-19,hold,88.8273,87.87999725341797,OMC
2024-01-22,hold,88.82472,88.77999877929688,OMC
2024-01-23,hold,88.95657,89.48999786376953,OMC
2024-01-24,hold,89.17524,89.1500015258789,OMC
2024-01-25,hold,89.322975,90.9800033569336,OMC
2024-01-26,hold,89.78228,90.88999938964844,OMC
2024-01-29,hold,90.17764,91.33999633789062,OMC
