date,signal,prediction,actual,ticker
2024-01-02,hold,80.34155,83.18000030517578,AEP
2024-01-03,hold,80.93918,83.37999725341797,AEP
2024-01-04,hold,81.50182,83.38999938964844,AEP
2024-01-05,hold,81.97788,84.06999969482422,AEP
2024-01-08,hold,82.490105,84.51000213623047,AEP
2024-01-09,hold,82.97618,84.12999725341798,AEP
2024-01-10,hold,83.23895,82.54000091552734,AEP
2024-01-11,hold,83.00274,80.4000015258789,AEP
2024-01-12,hold,82.20096,81.48999786376953,AEP
2024-01-16,hold,81.75445,80.9800033569336,AEP
2024-01-17,hold,81.24784,79.7300033569336,AEP
2024-01-18,sell,80.5716,78.19999694824219,AEP
2024-01-19,sell,79.6693,77.69999694824219,AEP
2024-01-22,hold,78.8332,77.26000213623047,AEP
2024-01-23,hold,78.09426,78.11000061035156,AEP
2024-01-24,hold,77.77181,76.98999786376953,AEP
2024-01-25,hold,77.31934,78.08999633789062,AEP
2024-01-26,hold,77.26846,77.83999633789062,AEP
2024-01-29,hold,77.2064,78.37999725341797,AEP
