date,signal,prediction,actual,ticker
2024-01-02,hold,223.9587,232.55999755859375,LH
2024-01-03,hold,225.05095,226.6999969482422,LH
2024-01-04,hold,225.96695,225.22000122070315,LH
2024-01-05,hold,226.39304,225.4199981689453,LH
2024-01-08,hold,226.752,225.99000549316406,LH
2024-01-09,hold,226.8724,228.19000244140625,LH
2024-01-10,hold,226.96007,225.3699951171875,LH
2024-01-11,hold,226.91057,222.97000122070315,LH
2024-01-12,hold,226.59758,223.47999572753906,LH
2024-01-16,hold,226.14912,221.77000427246097,LH
2024-01-17,hold,225.55984,223.00000000000003,LH
2024-01-18,hold,224.75716,227.32000732421875,LH
2024-01-19,hold,224.5485,226.14999389648435,LH
2024-01-22,hold,224.59834,225.77000427246094,LH
2024-01-23,hold,224.71715,226.69000244140625,LH
2024-01-24,hold,224.88931,223.35000610351565,LH
2024-01-25,hold,224.83878,226.64999389648438,LH
2024-01-26,hold,224.976,224.91999816894528,LH
2024-01-29,hold,225.17459,227.1399993896484,LH
