date,signal,prediction,actual,ticker
2024-01-02,hold,162.2296,159.25999450683594,TTWO
2024-01-03,hold,162.12715,158.39999389648438,TTWO
2024-01-04,hold,161.9193,158.86000061035156,TTWO
2024-01-05,hold,161.69484,158.2100067138672,TTWO
2024-01-08,hold,161.4329,158.5399932861328,TTWO
2024-01-09,hold,161.13602,159.22000122070312,TTWO
2024-01-10,hold,160.9138,159.2100067138672,TTWO
2024-01-11,hold,160.76323,161.5399932861328,TTWO
2024-01-12,hold,160.97144,161.67999267578125,TTWO
2024-01-16,hold,161.24013,161.8800048828125,TTWO
2024-01-17,hold,161.5805,160.3800048828125,TTWO
2024-01-18,hold,161.78078,159.86000061035156,TTWO
2024-01-19,hold,161.88528,163.10000610351562,TTWO
2024-01-22,hold,162.31616,164.42999267578125,TTWO
2024-01-23,hold,162.93314,165.14999389648438,TTWO
2024-01-24,hold,163.62527,165.89999389648438,TTWO
2024-01-25,hold,164.36066,168.5,TTWO
2024-01-26,hold,165.37366,167.38999938964844,TTWO
2024-01-29,hold,166.13094,168.02000427246094,TTWO
