date,signal,prediction,actual,ticker
2024-01-02,hold,270.22958,273.4700012207031,APD
2024-01-03,hold,270.47076,270.8599853515625,APD
2024-01-04,hold,270.32877,270.25,APD
2024-01-05,hold,269.99414,270.1499938964844,APD
2024-01-08,hold,269.7137,272.8399963378906,APD
2024-01-09,hold,269.60202,268.0899963378906,APD
2024-01-10,hold,268.96326,266.9599914550781,APD
2024-01-11,hold,268.14255,264.5899963378906,APD
2024-01-12,hold,267.04904,264.1300048828125,APD
2024-01-16,hold,265.98267,260.45001220703125,APD
2024-01-17,hold,264.56738,260.1400146484375,APD
2024-01-18,hold,263.1828,260.0299987792969,APD
2024-01-19,hold,261.9575,260.6400146484375,APD
2024-01-22,hold,260.94464,260.92999267578125,APD
2024-01-23,hold,260.12384,263.239990234375,APD
2024-01-24,hold,259.66196,257.1600036621094,APD
2024-01-25,hold,258.82883,263.6499938964844,APD
2024-01-26,hold,258.81604,261.8999938964844,APD
2024-01-29,hold,258.79053,261.1300048828125,APD
