date,signal,prediction,actual,ticker
2024-01-02,hold,157.16745,159.97000122070312,JNJ
2024-01-03,hold,157.8541,160.97000122070312,JNJ
2024-01-04,hold,158.7318,160.6300048828125,JNJ
2024-01-05,hold,159.54257,161.1300048828125,JNJ
2024-01-08,hold,160.32536,161.52999877929688,JNJ
2024-01-09,hold,161.01923,161.6300048828125,JNJ
2024-01-10,hold,161.594,161.8699951171875,JNJ
2024-01-11,hold,162.06963,161.14999389648438,JNJ
2024-01-12,hold,162.32909,162.38999938964844,JNJ
2024-01-16,hold,162.63689,160.52000427246094,JNJ
2024-01-17,hold,162.62807,160.42999267578125,JNJ
2024-01-18,hold,162.49048,161.2100067138672,JNJ
2024-01-19,hold,162.42435,161.67999267578125,JNJ
2024-01-22,hold,162.44879,162.47000122070312,JNJ
2024-01-23,hold,162.61287,159.80999755859375,JNJ
2024-01-24,hold,162.4389,158.96000671386716,JNJ
2024-01-25,hold,162.07433,159.55999755859375,JNJ
2024-01-26,hold,161.75473,159.5,JNJ
2024-01-29,hold,161.46524,159.36000061035156,JNJ
