date,signal,prediction,actual,ticker
2024-01-02,hold,60.608154,61.54000091552735,PEG
2024-01-03,hold,60.83058,61.810001373291016,PEG
2024-01-04,hold,61.110245,61.790000915527344,PEG
2024-01-05,hold,61.350647,61.72999954223632,PEG
2024-01-08,hold,61.47765,62.18000030517578,PEG
2024-01-09,hold,61.656567,61.81999969482422,PEG
2024-01-10,hold,61.70025,62.0099983215332,PEG
2024-01-11,hold,61.750748,60.31000137329101,PEG
2024-01-12,hold,61.32136,60.319999694824226,PEG
2024-01-16,hold,60.899143,59.369998931884766,PEG
2024-01-17,sell,60.2939,58.810001373291016,PEG
2024-01-18,sell,59.65331,58.33000183105469,PEG
2024-01-19,hold,59.034065,58.54999923706055,PEG
2024-01-22,hold,58.633446,58.029998779296875,PEG
2024-01-23,hold,58.258324,58.150001525878906,PEG
2024-01-24,hold,58.060127,56.97999954223633,PEG
2024-01-25,hold,57.661877,57.470001220703125,PEG
2024-01-26,hold,57.483524,57.66999816894531,PEG
2024-01-29,hold,57.41175,58.02000045776368,PEG
